date,location,admission_count,disease_severity,is_weekend,is_holiday,year,month,day,day_of_week,day_of_year,week_of_year,quarter,population,admissions_per_100k
2024-01-01,Can Tho,82,2.3076923076923075,0,0,2024,1,1,0,1,1,1,1200000,6.833333333333333
2024-01-01,Da Nang,90,2.357142857142857,0,0,2024,1,1,0,1,1,1,1200000,7.499999999999999
2024-01-01,Ha Noi,166,2.176470588235294,0,0,2024,1,1,0,1,1,1,8000000,2.0749999999999997
2024-01-01,Hai Phong,73,2.4074074074074074,0,0,2024,1,1,0,1,1,1,2000000,3.65
2024-01-01,Ho Chi Minh City,238,2.142857142857143,0,0,2024,1,1,0,1,1,1,9000000,2.644444444444445
2024-01-02,Can Tho,124,2.1818181818181817,0,0,2024,1,2,1,2,1,1,1200000,10.333333333333332
2024-01-02,Da Nang,182,2.176470588235294,0,0,2024,1,2,1,2,1,1,1200000,15.166666666666668
2024-01-02,Ha Noi,287,2.142857142857143,0,0,2024,1,2,1,2,1,1,8000000,3.5875
2024-01-02,Hai Phong,190,2.176470588235294,0,0,2024,1,2,1,2,1,1,2000000,9.5
2024-01-02,Ho Chi Minh City,348,2.142857142857143,0,0,2024,1,2,1,2,1,1,9000000,3.8666666666666667
2024-01-03,Can Tho,157,2.176470588235294,0,0,2024,1,3,2,3,1,1,1200000,13.083333333333334
2024-01-03,Da Nang,162,2.176470588235294,0,0,2024,1,3,2,3,1,1,1200000,13.5
2024-01-03,Ha Noi,281,2.142857142857143,0,0,2024,1,3,2,3,1,1,8000000,3.5125
2024-01-03,Hai Phong,181,2.1818181818181817,0,0,2024,1,3,2,3,1,1,2000000,9.05
2024-01-03,Ho Chi Minh City,308,2.142857142857143,0,0,2024,1,3,2,3,1,1,9000000,3.4222222222222225
2024-01-04,Can Tho,146,2.2580645161290325,0,0,2024,1,4,3,4,1,1,1200000,12.166666666666666
2024-01-04,Da Nang,209,2.142857142857143,0,0,2024,1,4,3,4,1,1,1200000,17.416666666666664
2024-01-04,Ha Noi,279,2.142857142857143,0,0,2024,1,4,3,4,1,1,8000000,3.4875000000000003
2024-01-04,Hai Phong,161,2.1818181818181817,0,0,2024,1,4,3,4,1,1,2000000,8.05
2024-01-04,Ho Chi Minh City,369,2.142857142857143,0,0,2024,1,4,3,4,1,1,9000000,4.1
2024-01-05,Can Tho,149,2.21875,0,0,2024,1,5,4,5,1,1,1200000,12.416666666666666
2024-01-05,Da Nang,184,2.212121212121212,0,0,2024,1,5,4,5,1,1,1200000,15.333333333333334
2024-01-05,Ha Noi,285,2.142857142857143,0,0,2024,1,5,4,5,1,1,8000000,3.5625
2024-01-05,Hai Phong,168,2.1818181818181817,0,0,2024,1,5,4,5,1,1,2000000,8.4
2024-01-05,Ho Chi Minh City,312,2.142857142857143,0,0,2024,1,5,4,5,1,1,9000000,3.4666666666666663
2024-01-06,Can Tho,89,2.357142857142857,1,0,2024,1,6,5,6,1,1,1200000,7.416666666666666
2024-01-06,Da Nang,131,2.2580645161290325,1,0,2024,1,6,5,6,1,1,1200000,10.916666666666668
2024-01-06,Ha Noi,203,2.212121212121212,1,0,2024,1,6,5,6,1,1,8000000,2.5375
2024-01-06,Hai Phong,121,2.357142857142857,1,0,2024,1,6,5,6,1,1,2000000,6.05
2024-01-06,Ho Chi Minh City,256,2.142857142857143,1,0,2024,1,6,5,6,1,1,9000000,2.8444444444444446
2024-01-07,Can Tho,88,2.1153846153846154,1,0,2024,1,7,6,7,1,1,1200000,7.333333333333333
2024-01-07,Da Nang,137,2.21875,1,0,2024,1,7,6,7,1,1,1200000,11.416666666666668
2024-01-07,Ha Noi,231,2.142857142857143,1,0,2024,1,7,6,7,1,1,8000000,2.8875
2024-01-07,Hai Phong,102,2.2,1,0,2024,1,7,6,7,1,1,2000000,5.1
2024-01-07,Ho Chi Minh City,307,2.142857142857143,1,0,2024,1,7,6,7,1,1,9000000,3.411111111111111
2024-01-08,Can Tho,167,2.21875,0,0,2024,1,8,0,8,2,1,1200000,13.916666666666668
2024-01-08,Da Nang,204,2.176470588235294,0,0,2024,1,8,0,8,2,1,1200000,17.0
2024-01-08,Ha Noi,306,2.142857142857143,0,0,2024,1,8,0,8,2,1,8000000,3.825
2024-01-08,Hai Phong,165,2.21875,0,0,2024,1,8,0,8,2,1,2000000,8.25
2024-01-08,Ho Chi Minh City,367,2.142857142857143,0,0,2024,1,8,0,8,2,1,9000000,4.0777777777777775
2024-01-09,Can Tho,125,2.3333333333333335,0,0,2024,1,9,1,9,2,1,1200000,10.416666666666668
2024-01-09,Da Nang,209,2.212121212121212,0,0,2024,1,9,1,9,2,1,1200000,17.416666666666664
2024-01-09,Ha Noi,252,2.176470588235294,0,0,2024,1,9,1,9,2,1,8000000,3.15
2024-01-09,Hai Phong,162,2.176470588235294,0,0,2024,1,9,1,9,2,1,2000000,8.1
2024-01-09,Ho Chi Minh City,332,2.1515151515151514,0,0,2024,1,9,1,9,2,1,9000000,3.688888888888889
2024-01-10,Can Tho,146,2.176470588235294,0,0,2024,1,10,2,10,2,1,1200000,12.166666666666666
2024-01-10,Da Nang,186,2.176470588235294,0,0,2024,1,10,2,10,2,1,1200000,15.5
2024-01-10,Ha Noi,290,2.142857142857143,0,0,2024,1,10,2,10,2,1,8000000,3.625
2024-01-10,Hai Phong,155,2.25,0,0,2024,1,10,2,10,2,1,2000000,7.75
2024-01-10,Ho Chi Minh City,395,2.142857142857143,0,0,2024,1,10,2,10,2,1,9000000,4.388888888888889
2024-01-11,Can Tho,132,2.21875,0,0,2024,1,11,3,11,2,1,1200000,11.0
2024-01-11,Da Nang,183,2.176470588235294,0,0,2024,1,11,3,11,2,1,1200000,15.25
2024-01-11,Ha Noi,296,2.176470588235294,0,0,2024,1,11,3,11,2,1,8000000,3.6999999999999997
2024-01-11,Hai Phong,150,2.212121212121212,0,0,2024,1,11,3,11,2,1,2000000,7.499999999999999
2024-01-11,Ho Chi Minh City,384,2.142857142857143,0,0,2024,1,11,3,11,2,1,9000000,4.266666666666667
2024-01-12,Can Tho,162,2.2580645161290325,0,0,2024,1,12,4,12,2,1,1200000,13.5
2024-01-12,Da Nang,171,2.142857142857143,0,0,2024,1,12,4,12,2,1,1200000,14.25
2024-01-12,Ha Noi,289,2.176470588235294,0,0,2024,1,12,4,12,2,1,8000000,3.6125
2024-01-12,Hai Phong,149,2.212121212121212,0,0,2024,1,12,4,12,2,1,2000000,7.449999999999999
2024-01-12,Ho Chi Minh City,367,2.176470588235294,0,0,2024,1,12,4,12,2,1,9000000,4.0777777777777775
2024-01-13,Can Tho,110,2.2580645161290325,1,0,2024,1,13,5,13,2,1,1200000,9.166666666666666
2024-01-13,Da Nang,137,2.21875,1,0,2024,1,13,5,13,2,1,1200000,11.416666666666668
2024-01-13,Ha Noi,194,2.176470588235294,1,0,2024,1,13,5,13,2,1,8000000,2.425
2024-01-13,Hai Phong,94,2.225806451612903,1,0,2024,1,13,5,13,2,1,2000000,4.699999999999999
2024-01-13,Ho Chi Minh City,274,2.142857142857143,1,0,2024,1,13,5,13,2,1,9000000,3.0444444444444447
2024-01-14,Can Tho,115,2.2580645161290325,1,0,2024,1,14,6,14,2,1,1200000,9.583333333333334
2024-01-14,Da Nang,113,2.1875,1,0,2024,1,14,6,14,2,1,1200000,9.416666666666666
2024-01-14,Ha Noi,202,2.21875,1,0,2024,1,14,6,14,2,1,8000000,2.525
2024-01-14,Hai Phong,111,2.21875,1,0,2024,1,14,6,14,2,1,2000000,5.55
2024-01-14,Ho Chi Minh City,285,2.142857142857143,1,0,2024,1,14,6,14,2,1,9000000,3.1666666666666665
2024-01-15,Can Tho,121,2.2580645161290325,0,0,2024,1,15,0,15,3,1,1200000,10.083333333333334
2024-01-15,Da Nang,176,2.176470588235294,0,0,2024,1,15,0,15,3,1,1200000,14.666666666666666
2024-01-15,Ha Noi,280,2.142857142857143,0,0,2024,1,15,0,15,3,1,8000000,3.4999999999999996
2024-01-15,Hai Phong,126,2.1818181818181817,0,0,2024,1,15,0,15,3,1,2000000,6.3
2024-01-15,Ho Chi Minh City,320,2.142857142857143,0,0,2024,1,15,0,15,3,1,9000000,3.5555555555555554
2024-01-16,Can Tho,156,2.21875,0,0,2024,1,16,1,16,3,1,1200000,12.999999999999998
2024-01-16,Da Nang,191,2.1875,0,0,2024,1,16,1,16,3,1,1200000,15.916666666666666
2024-01-16,Ha Noi,304,2.142857142857143,0,0,2024,1,16,1,16,3,1,8000000,3.8000000000000003
2024-01-16,Hai Phong,122,2.212121212121212,0,0,2024,1,16,1,16,3,1,2000000,6.1
2024-01-16,Ho Chi Minh City,381,2.142857142857143,0,0,2024,1,16,1,16,3,1,9000000,4.233333333333333
2024-01-17,Can Tho,135,2.225806451612903,0,0,2024,1,17,2,17,3,1,1200000,11.25
2024-01-17,Da Nang,226,2.1875,0,0,2024,1,17,2,17,3,1,1200000,18.833333333333332
2024-01-17,Ha Noi,330,2.142857142857143,0,0,2024,1,17,2,17,3,1,8000000,4.125
2024-01-17,Hai Phong,164,2.212121212121212,0,0,2024,1,17,2,17,3,1,2000000,8.2
2024-01-17,Ho Chi Minh City,447,2.142857142857143,0,0,2024,1,17,2,17,3,1,9000000,4.966666666666667
2024-01-18,Can Tho,131,2.212121212121212,0,0,2024,1,18,3,18,3,1,1200000,10.916666666666668
2024-01-18,Da Nang,196,2.176470588235294,0,0,2024,1,18,3,18,3,1,1200000,16.333333333333332
2024-01-18,Ha Noi,244,2.142857142857143,0,0,2024,1,18,3,18,3,1,8000000,3.05
2024-01-18,Hai Phong,182,2.1818181818181817,0,0,2024,1,18,3,18,3,1,2000000,9.1
2024-01-18,Ho Chi Minh City,385,2.176470588235294,0,0,2024,1,18,3,18,3,1,9000000,4.277777777777778
2024-01-19,Can Tho,118,2.21875,0,0,2024,1,19,4,19,3,1,1200000,9.833333333333332
2024-01-19,Da Nang,210,2.212121212121212,0,0,2024,1,19,4,19,3,1,1200000,17.5
2024-01-19,Ha Noi,381,2.142857142857143,0,0,2024,1,19,4,19,3,1,8000000,4.7625
2024-01-19,Hai Phong,182,2.2333333333333334,0,0,2024,1,19,4,19,3,1,2000000,9.1
2024-01-19,Ho Chi Minh City,360,2.1515151515151514,0,0,2024,1,19,4,19,3,1,9000000,4.0
2024-01-20,Can Tho,88,2.3448275862068964,1,0,2024,1,20,5,20,3,1,1200000,7.333333333333333
2024-01-20,Da Nang,141,2.21875,1,0,2024,1,20,5,20,3,1,1200000,11.75
2024-01-20,Ha Noi,208,2.142857142857143,1,0,2024,1,20,5,20,3,1,8000000,2.5999999999999996
2024-01-20,Hai Phong,128,2.3448275862068964,1,0,2024,1,20,5,20,3,1,2000000,6.3999999999999995
2024-01-20,Ho Chi Minh City,232,2.142857142857143,1,0,2024,1,20,5,20,3,1,9000000,2.577777777777778
2024-01-21,Can Tho,101,2.3448275862068964,1,0,2024,1,21,6,21,3,1,1200000,8.416666666666666
2024-01-21,Da Nang,133,2.2580645161290325,1,0,2024,1,21,6,21,3,1,1200000,11.083333333333334
2024-01-21,Ha Noi,261,2.142857142857143,1,0,2024,1,21,6,21,3,1,8000000,3.2625
2024-01-21,Hai Phong,121,2.3448275862068964,1,0,2024,1,21,6,21,3,1,2000000,6.05
2024-01-21,Ho Chi Minh City,294,2.176470588235294,1,0,2024,1,21,6,21,3,1,9000000,3.266666666666666
2024-01-22,Can Tho,149,2.1875,0,0,2024,1,22,0,22,4,1,1200000,12.416666666666666
2024-01-22,Da Nang,215,2.176470588235294,0,0,2024,1,22,0,22,4,1,1200000,17.916666666666668
2024-01-22,Ha Noi,297,2.142857142857143,0,0,2024,1,22,0,22,4,1,8000000,3.7125
2024-01-22,Hai Phong,177,2.1818181818181817,0,0,2024,1,22,0,22,4,1,2000000,8.85
2024-01-22,Ho Chi Minh City,394,2.142857142857143,0,0,2024,1,22,0,22,4,1,9000000,4.377777777777777
2024-01-23,Can Tho,172,2.21875,0,0,2024,1,23,1,23,4,1,1200000,14.333333333333334
2024-01-23,Da Nang,178,2.176470588235294,0,0,2024,1,23,1,23,4,1,1200000,14.833333333333332
2024-01-23,Ha Noi,356,2.142857142857143,0,0,2024,1,23,1,23,4,1,8000000,4.45
2024-01-23,Hai Phong,194,2.1818181818181817,0,0,2024,1,23,1,23,4,1,2000000,9.7
2024-01-23,Ho Chi Minh City,411,2.142857142857143,0,0,2024,1,23,1,23,4,1,9000000,4.566666666666666
2024-01-24,Can Tho,131,2.21875,0,0,2024,1,24,2,24,4,1,1200000,10.916666666666668
2024-01-24,Da Nang,194,2.212121212121212,0,0,2024,1,24,2,24,4,1,1200000,16.166666666666668
2024-01-24,Ha Noi,340,2.142857142857143,0,0,2024,1,24,2,24,4,1,8000000,4.25
2024-01-24,Hai Phong,203,2.176470588235294,0,0,2024,1,24,2,24,4,1,2000000,10.15
2024-01-24,Ho Chi Minh City,398,2.142857142857143,0,0,2024,1,24,2,24,4,1,9000000,4.4222222222222225
2024-01-25,Can Tho,146,2.21875,0,0,2024,1,25,3,25,4,1,1200000,12.166666666666666
2024-01-25,Da Nang,217,2.142857142857143,0,0,2024,1,25,3,25,4,1,1200000,18.083333333333332
2024-01-25,Ha Noi,368,2.142857142857143,0,0,2024,1,25,3,25,4,1,8000000,4.6
2024-01-25,Hai Phong,192,2.212121212121212,0,0,2024,1,25,3,25,4,1,2000000,9.6
2024-01-25,Ho Chi Minh City,359,2.142857142857143,0,0,2024,1,25,3,25,4,1,9000000,3.988888888888889
2024-01-26,Can Tho,141,2.212121212121212,0,0,2024,1,26,4,26,4,1,1200000,11.75
2024-01-26,Da Nang,216,2.176470588235294,0,0,2024,1,26,4,26,4,1,1200000,18.0
2024-01-26,Ha Noi,392,2.142857142857143,0,0,2024,1,26,4,26,4,1,8000000,4.8999999999999995
2024-01-26,Hai Phong,194,2.212121212121212,0,0,2024,1,26,4,26,4,1,2000000,9.7
2024-01-26,Ho Chi Minh City,378,2.1515151515151514,0,0,2024,1,26,4,26,4,1,9000000,4.2
2024-01-27,Can Tho,92,2.2666666666666666,1,0,2024,1,27,5,27,4,1,1200000,7.666666666666667
2024-01-27,Da Nang,131,2.21875,1,0,2024,1,27,5,27,4,1,1200000,10.916666666666668
2024-01-27,Ha Noi,238,2.142857142857143,1,0,2024,1,27,5,27,4,1,8000000,2.975
2024-01-27,Hai Phong,138,2.225806451612903,1,0,2024,1,27,5,27,4,1,2000000,6.8999999999999995
2024-01-27,Ho Chi Minh City,256,2.176470588235294,1,0,2024,1,27,5,27,4,1,9000000,2.8444444444444446
2024-01-28,Can Tho,103,2.3448275862068964,1,0,2024,1,28,6,28,4,1,1200000,8.583333333333334
2024-01-28,Da Nang,146,2.21875,1,0,2024,1,28,6,28,4,1,1200000,12.166666666666666
2024-01-28,Ha Noi,182,2.25,1,0,2024,1,28,6,28,4,1,8000000,2.275
2024-01-28,Hai Phong,114,2.357142857142857,1,0,2024,1,28,6,28,4,1,2000000,5.7
2024-01-28,Ho Chi Minh City,262,2.176470588235294,1,0,2024,1,28,6,28,4,1,9000000,2.9111111111111114
2024-01-29,Can Tho,130,2.1818181818181817,0,0,2024,1,29,0,29,5,1,1200000,10.833333333333332
2024-01-29,Da Nang,184,2.142857142857143,0,0,2024,1,29,0,29,5,1,1200000,15.333333333333334
2024-01-29,Ha Noi,319,2.142857142857143,0,0,2024,1,29,0,29,5,1,8000000,3.9875
2024-01-29,Hai Phong,203,2.21875,0,0,2024,1,29,0,29,5,1,2000000,10.15
2024-01-29,Ho Chi Minh City,395,2.142857142857143,0,0,2024,1,29,0,29,5,1,9000000,4.388888888888889
2024-01-30,Can Tho,150,2.2580645161290325,0,0,2024,1,30,1,30,5,1,1200000,12.5
2024-01-30,Da Nang,190,2.176470588235294,0,0,2024,1,30,1,30,5,1,1200000,15.833333333333332
2024-01-30,Ha Noi,293,2.142857142857143,0,0,2024,1,30,1,30,5,1,8000000,3.6625
2024-01-30,Hai Phong,218,2.176470588235294,0,0,2024,1,30,1,30,5,1,2000000,10.9
2024-01-30,Ho Chi Minh City,392,2.142857142857143,0,0,2024,1,30,1,30,5,1,9000000,4.355555555555556
2024-01-31,Can Tho,131,2.21875,0,0,2024,1,31,2,31,5,1,1200000,10.916666666666668
2024-01-31,Da Nang,239,2.176470588235294,0,0,2024,1,31,2,31,5,1,1200000,19.916666666666668
2024-01-31,Ha Noi,290,2.142857142857143,0,0,2024,1,31,2,31,5,1,8000000,3.625
2024-01-31,Hai Phong,160,2.212121212121212,0,0,2024,1,31,2,31,5,1,2000000,8.0
2024-01-31,Ho Chi Minh City,398,2.142857142857143,0,0,2024,1,31,2,31,5,1,9000000,4.4222222222222225
2024-02-01,Can Tho,182,2.1818181818181817,0,0,2024,2,1,3,32,5,1,1200000,15.166666666666668
2024-02-01,Da Nang,214,2.176470588235294,0,0,2024,2,1,3,32,5,1,1200000,17.833333333333332
2024-02-01,Ha Noi,361,2.142857142857143,0,0,2024,2,1,3,32,5,1,8000000,4.5125
2024-02-01,Hai Phong,171,2.176470588235294,0,0,2024,2,1,3,32,5,1,2000000,8.55
2024-02-01,Ho Chi Minh City,391,2.142857142857143,0,0,2024,2,1,3,32,5,1,9000000,4.344444444444444
2024-02-02,Can Tho,147,2.225806451612903,0,0,2024,2,2,4,33,5,1,1200000,12.25
2024-02-02,Da Nang,215,2.176470588235294,0,0,2024,2,2,4,33,5,1,1200000,17.916666666666668
2024-02-02,Ha Noi,307,2.142857142857143,0,0,2024,2,2,4,33,5,1,8000000,3.8375
2024-02-02,Hai Phong,177,2.176470588235294,0,0,2024,2,2,4,33,5,1,2000000,8.85
2024-02-02,Ho Chi Minh City,388,2.142857142857143,0,0,2024,2,2,4,33,5,1,9000000,4.311111111111111
2024-02-03,Can Tho,115,2.3448275862068964,1,0,2024,2,3,5,34,5,1,1200000,9.583333333333334
2024-02-03,Da Nang,158,2.212121212121212,1,0,2024,2,3,5,34,5,1,1200000,13.166666666666668
2024-02-03,Ha Noi,250,2.142857142857143,1,0,2024,2,3,5,34,5,1,8000000,3.125
2024-02-03,Hai Phong,145,2.3448275862068964,1,0,2024,2,3,5,34,5,1,2000000,7.25
2024-02-03,Ho Chi Minh City,338,2.142857142857143,1,0,2024,2,3,5,34,5,1,9000000,3.7555555555555555
2024-02-04,Can Tho,105,2.2758620689655173,1,0,2024,2,4,6,35,5,1,1200000,8.75
2024-02-04,Da Nang,124,2.25,1,0,2024,2,4,6,35,5,1,1200000,10.333333333333332
2024-02-04,Ha Noi,178,2.176470588235294,1,0,2024,2,4,6,35,5,1,8000000,2.225
2024-02-04,Hai Phong,132,2.21875,1,0,2024,2,4,6,35,5,1,2000000,6.6000000000000005
2024-02-04,Ho Chi Minh City,290,2.142857142857143,1,0,2024,2,4,6,35,5,1,9000000,3.2222222222222223
2024-02-05,Can Tho,154,2.21875,0,0,2024,2,5,0,36,6,1,1200000,12.833333333333332
2024-02-05,Da Nang,197,2.176470588235294,0,0,2024,2,5,0,36,6,1,1200000,16.416666666666664
2024-02-05,Ha Noi,370,2.142857142857143,0,0,2024,2,5,0,36,6,1,8000000,4.625
2024-02-05,Hai Phong,214,2.176470588235294,0,0,2024,2,5,0,36,6,1,2000000,10.7
2024-02-05,Ho Chi Minh City,429,2.142857142857143,0,0,2024,2,5,0,36,6,1,9000000,4.766666666666667
2024-02-06,Can Tho,162,2.2580645161290325,0,0,2024,2,6,1,37,6,1,1200000,13.5
2024-02-06,Da Nang,216,2.176470588235294,0,0,2024,2,6,1,37,6,1,1200000,18.0
2024-02-06,Ha Noi,348,2.142857142857143,0,0,2024,2,6,1,37,6,1,8000000,4.35
2024-02-06,Hai Phong,202,2.176470588235294,0,0,2024,2,6,1,37,6,1,2000000,10.1
2024-02-06,Ho Chi Minh City,358,2.15625,0,0,2024,2,6,1,37,6,1,9000000,3.977777777777778
2024-02-07,Can Tho,153,2.212121212121212,0,0,2024,2,7,2,38,6,1,1200000,12.750000000000002
2024-02-07,Da Nang,238,2.212121212121212,0,0,2024,2,7,2,38,6,1,1200000,19.833333333333332
2024-02-07,Ha Noi,331,2.142857142857143,0,0,2024,2,7,2,38,6,1,8000000,4.1375
2024-02-07,Hai Phong,212,2.176470588235294,0,0,2024,2,7,2,38,6,1,2000000,10.6
2024-02-07,Ho Chi Minh City,378,2.1515151515151514,0,0,2024,2,7,2,38,6,1,9000000,4.2
2024-02-08,Can Tho,135,2.3448275862068964,0,0,2024,2,8,3,39,6,1,1200000,11.25
2024-02-08,Da Nang,246,2.212121212121212,0,0,2024,2,8,3,39,6,1,1200000,20.5
2024-02-08,Ha Noi,329,2.176470588235294,0,0,2024,2,8,3,39,6,1,8000000,4.1125
2024-02-08,Hai Phong,160,2.176470588235294,0,0,2024,2,8,3,39,6,1,2000000,8.0
2024-02-08,Ho Chi Minh City,464,2.142857142857143,0,0,2024,2,8,3,39,6,1,9000000,5.155555555555556
2024-02-09,Can Tho,165,2.1818181818181817,0,0,2024,2,9,4,40,6,1,1200000,13.75
2024-02-09,Da Nang,204,2.176470588235294,0,0,2024,2,9,4,40,6,1,1200000,17.0
2024-02-09,Ha Noi,317,2.142857142857143,0,0,2024,2,9,4,40,6,1,8000000,3.9625
2024-02-09,Hai Phong,196,2.212121212121212,0,0,2024,2,9,4,40,6,1,2000000,9.799999999999999
2024-02-09,Ho Chi Minh City,364,2.1515151515151514,0,0,2024,2,9,4,40,6,1,9000000,4.044444444444444
2024-02-10,Can Tho,111,2.225806451612903,1,0,2024,2,10,5,41,6,1,1200000,9.25
2024-02-10,Da Nang,165,2.25,1,0,2024,2,10,5,41,6,1,1200000,13.75
2024-02-10,Ha Noi,202,2.176470588235294,1,0,2024,2,10,5,41,6,1,8000000,2.525
2024-02-10,Hai Phong,127,2.21875,1,0,2024,2,10,5,41,6,1,2000000,6.35
2024-02-10,Ho Chi Minh City,240,2.142857142857143,1,0,2024,2,10,5,41,6,1,9000000,2.6666666666666665
2024-02-11,Can Tho,110,2.2333333333333334,1,0,2024,2,11,6,42,6,1,1200000,9.166666666666666
2024-02-11,Da Nang,138,2.176470588235294,1,0,2024,2,11,6,42,6,1,1200000,11.5
2024-02-11,Ha Noi,240,2.176470588235294,1,0,2024,2,11,6,42,6,1,8000000,3.0
2024-02-11,Hai Phong,106,2.2580645161290325,1,0,2024,2,11,6,42,6,1,2000000,5.3
2024-02-11,Ho Chi Minh City,324,2.142857142857143,1,0,2024,2,11,6,42,6,1,9000000,3.6
2024-02-12,Can Tho,157,2.25,0,0,2024,2,12,0,43,7,1,1200000,13.083333333333334
2024-02-12,Da Nang,212,2.142857142857143,0,0,2024,2,12,0,43,7,1,1200000,17.666666666666664
2024-02-12,Ha Noi,307,2.142857142857143,0,0,2024,2,12,0,43,7,1,8000000,3.8375
2024-02-12,Hai Phong,158,2.176470588235294,0,0,2024,2,12,0,43,7,1,2000000,7.8999999999999995
2024-02-12,Ho Chi Minh City,431,2.142857142857143,0,0,2024,2,12,0,43,7,1,9000000,4.788888888888889
2024-02-13,Can Tho,166,2.212121212121212,0,0,2024,2,13,1,44,7,1,1200000,13.833333333333332
2024-02-13,Da Nang,235,2.176470588235294,0,0,2024,2,13,1,44,7,1,1200000,19.583333333333336
2024-02-13,Ha Noi,382,2.142857142857143,0,0,2024,2,13,1,44,7,1,8000000,4.775
2024-02-13,Hai Phong,170,2.1818181818181817,0,0,2024,2,13,1,44,7,1,2000000,8.5
2024-02-13,Ho Chi Minh City,395,2.142857142857143,0,0,2024,2,13,1,44,7,1,9000000,4.388888888888889
2024-02-14,Can Tho,151,2.176470588235294,0,0,2024,2,14,2,45,7,1,1200000,12.583333333333332
2024-02-14,Da Nang,241,2.176470588235294,0,0,2024,2,14,2,45,7,1,1200000,20.083333333333332
2024-02-14,Ha Noi,281,2.142857142857143,0,0,2024,2,14,2,45,7,1,8000000,3.5125
2024-02-14,Hai Phong,201,2.212121212121212,0,0,2024,2,14,2,45,7,1,2000000,10.05
2024-02-14,Ho Chi Minh City,432,2.142857142857143,0,0,2024,2,14,2,45,7,1,9000000,4.8
2024-02-15,Can Tho,183,2.176470588235294,0,0,2024,2,15,3,46,7,1,1200000,15.25
2024-02-15,Da Nang,240,2.142857142857143,0,0,2024,2,15,3,46,7,1,1200000,20.0
2024-02-15,Ha Noi,408,2.142857142857143,0,0,2024,2,15,3,46,7,1,8000000,5.1
2024-02-15,Hai Phong,205,2.212121212121212,0,0,2024,2,15,3,46,7,1,2000000,10.25
