ds,y,location,is_weekend,month
2023-01-01,101,Ho Chi Minh City,1,1
2023-01-02,86,Ho Chi Minh City,0,1
2023-01-03,105,Ho Chi Minh City,0,1
2023-01-04,96,Ho Chi Minh City,0,1
2023-01-05,97,Ho Chi Minh City,0,1
2023-01-06,110,Ho Chi Minh City,0,1
2023-01-07,80,Ho Chi Minh City,1,1
2023-01-08,74,Ho Chi Minh City,1,1
2023-01-09,104,Ho Chi Minh City,0,1
2023-01-10,106,Ho Chi Minh City,0,1
2023-01-11,90,Ho Chi Minh City,0,1
2023-01-12,115,Ho Chi Minh City,0,1
2023-01-13,86,Ho Chi Minh City,0,1
2023-01-14,77,Ho Chi Minh City,1,1
2023-01-15,88,Ho Chi Minh City,1,1
2023-01-16,109,Ho Chi Minh City,0,1
2023-01-17,113,Ho Chi Minh City,0,1
2023-01-18,116,Ho Chi Minh City,0,1
2023-01-19,119,Ho Chi Minh City,0,1
2023-01-20,101,Ho Chi Minh City,0,1
2023-01-21,77,Ho Chi Minh City,1,1
2023-01-22,82,Ho Chi Minh City,1,1
2023-01-23,119,Ho Chi Minh City,0,1
2023-01-24,125,Ho Chi Minh City,0,1
2023-01-25,100,Ho Chi Minh City,0,1
2023-01-26,99,Ho Chi Minh City,0,1
2023-01-27,94,Ho Chi Minh City,0,1
2023-01-28,95,Ho Chi Minh City,1,1
2023-01-29,90,Ho Chi Minh City,1,1
2023-01-30,111,Ho Chi Minh City,0,1
2023-01-31,104,Ho Chi Minh City,0,1
2023-02-01,123,Ho Chi Minh City,0,2
2023-02-02,117,Ho Chi Minh City,0,2
2023-02-03,126,Ho Chi Minh City,0,2
2023-02-04,104,Ho Chi Minh City,1,2
2023-02-05,98,Ho Chi Minh City,1,2
2023-02-06,108,Ho Chi Minh City,0,2
2023-02-07,140,Ho Chi Minh City,0,2
2023-02-08,107,Ho Chi Minh City,0,2
2023-02-09,138,Ho Chi Minh City,0,2
2023-02-10,121,Ho Chi Minh City,0,2
2023-02-11,96,Ho Chi Minh City,1,2
2023-02-12,100,Ho Chi Minh City,1,2
2023-02-13,125,Ho Chi Minh City,0,2
2023-02-14,128,Ho Chi Minh City,0,2
2023-02-15,122,Ho Chi Minh City,0,2
2023-02-16,116,Ho Chi Minh City,0,2
2023-02-17,119,Ho Chi Minh City,0,2
2023-02-18,106,Ho Chi Minh City,1,2
2023-02-19,104,Ho Chi Minh City,1,2
2023-02-20,124,Ho Chi Minh City,0,2
2023-02-21,122,Ho Chi Minh City,0,2
2023-02-22,129,Ho Chi Minh City,0,2
2023-02-23,133,Ho Chi Minh City,0,2
2023-02-24,128,Ho Chi Minh City,0,2
2023-02-25,96,Ho Chi Minh City,1,2
2023-02-26,97,Ho Chi Minh City,1,2
2023-02-27,129,Ho Chi Minh City,0,2
2023-02-28,130,Ho Chi Minh City,0,2
2023-03-01,125,Ho Chi Minh City,0,3
2023-03-02,127,Ho Chi Minh City,0,3
2023-03-03,126,Ho Chi Minh City,0,3
2023-03-04,93,Ho Chi Minh City,1,3
2023-03-05,109,Ho Chi Minh City,1,3
2023-03-06,141,Ho Chi Minh City,0,3
2023-03-07,111,Ho Chi Minh City,0,3
2023-03-08,126,Ho Chi Minh City,0,3
2023-03-09,138,Ho Chi Minh City,0,3
2023-03-10,119,Ho Chi Minh City,0,3
2023-03-11,106,Ho Chi Minh City,1,3
2023-03-12,118,Ho Chi Minh City,1,3
2023-03-13,122,Ho Chi Minh City,0,3
2023-03-14,124,Ho Chi Minh City,0,3
2023-03-15,132,Ho Chi Minh City,0,3
2023-03-16,121,Ho Chi Minh City,0,3
2023-03-17,114,Ho Chi Minh City,0,3
2023-03-18,96,Ho Chi Minh City,1,3
2023-03-19,107,Ho Chi Minh City,1,3
2023-03-20,122,Ho Chi Minh City,0,3
2023-03-21,117,Ho Chi Minh City,0,3
2023-03-22,112,Ho Chi Minh City,0,3
2023-03-23,117,Ho Chi Minh City,0,3
2023-03-24,129,Ho Chi Minh City,0,3
2023-03-25,94,Ho Chi Minh City,1,3
2023-03-26,109,Ho Chi Minh City,1,3
2023-03-27,112,Ho Chi Minh City,0,3
2023-03-28,109,Ho Chi Minh City,0,3
2023-03-29,128,Ho Chi Minh City,0,3
2023-03-30,138,Ho Chi Minh City,0,3
2023-03-31,125,Ho Chi Minh City,0,3
2023-04-01,112,Ho Chi Minh City,1,4
2023-04-02,100,Ho Chi Minh City,1,4
2023-04-03,153,Ho Chi Minh City,0,4
2023-04-04,152,Ho Chi Minh City,0,4
2023-04-05,141,Ho Chi Minh City,0,4
2023-04-06,120,Ho Chi Minh City,0,4
2023-04-07,124,Ho Chi Minh City,0,4
2023-04-08,109,Ho Chi Minh City,1,4
2023-04-09,120,Ho Chi Minh City,1,4
2023-04-10,124,Ho Chi Minh City,0,4
2023-04-11,123,Ho Chi Minh City,0,4
2023-04-12,139,Ho Chi Minh City,0,4
2023-04-13,121,Ho Chi Minh City,0,4
2023-04-14,134,Ho Chi Minh City,0,4
2023-04-15,91,Ho Chi Minh City,1,4
2023-04-16,103,Ho Chi Minh City,1,4
2023-04-17,129,Ho Chi Minh City,0,4
2023-04-18,138,Ho Chi Minh City,0,4
2023-04-19,118,Ho Chi Minh City,0,4
2023-04-20,137,Ho Chi Minh City,0,4
2023-04-21,128,Ho Chi Minh City,0,4
2023-04-22,97,Ho Chi Minh City,1,4
2023-04-23,113,Ho Chi Minh City,1,4
2023-04-24,101,Ho Chi Minh City,0,4
2023-04-25,140,Ho Chi Minh City,0,4
2023-04-26,127,Ho Chi Minh City,0,4
2023-04-27,130,Ho Chi Minh City,0,4
2023-04-28,151,Ho Chi Minh City,0,4
2023-04-29,96,Ho Chi Minh City,1,4
2023-04-30,98,Ho Chi Minh City,1,4
2023-05-01,129,Ho Chi Minh City,0,5
2023-05-02,115,Ho Chi Minh City,0,5
2023-05-03,131,Ho Chi Minh City,0,5
2023-05-04,134,Ho Chi Minh City,0,5
2023-05-05,105,Ho Chi Minh City,0,5
2023-05-06,105,Ho Chi Minh City,1,5
2023-05-07,101,Ho Chi Minh City,1,5
2023-05-08,115,Ho Chi Minh City,0,5
2023-05-09,133,Ho Chi Minh City,0,5
2023-05-10,117,Ho Chi Minh City,0,5
2023-05-11,119,Ho Chi Minh City,0,5
2023-05-12,123,Ho Chi Minh City,0,5
2023-05-13,101,Ho Chi Minh City,1,5
2023-05-14,108,Ho Chi Minh City,1,5
2023-05-15,117,Ho Chi Minh City,0,5
2023-05-16,125,Ho Chi Minh City,0,5
2023-05-17,121,Ho Chi Minh City,0,5
2023-05-18,107,Ho Chi Minh City,0,5
2023-05-19,123,Ho Chi Minh City,0,5
2023-05-20,109,Ho Chi Minh City,1,5
2023-05-21,108,Ho Chi Minh City,1,5
2023-05-22,133,Ho Chi Minh City,0,5
2023-05-23,115,Ho Chi Minh City,0,5
2023-05-24,124,Ho Chi Minh City,0,5
2023-05-25,128,Ho Chi Minh City,0,5
2023-05-26,111,Ho Chi Minh City,0,5
2023-05-27,91,Ho Chi Minh City,1,5
2023-05-28,107,Ho Chi Minh City,1,5
2023-05-29,130,Ho Chi Minh City,0,5
2023-05-30,123,Ho Chi Minh City,0,5
2023-05-31,122,Ho Chi Minh City,0,5
2023-06-01,88,Ho Chi Minh City,0,6
2023-06-02,103,Ho Chi Minh City,0,6
2023-06-03,83,Ho Chi Minh City,1,6
2023-06-04,95,Ho Chi Minh City,1,6
2023-06-05,115,Ho Chi Minh City,0,6
2023-06-06,96,Ho Chi Minh City,0,6
2023-06-07,115,Ho Chi Minh City,0,6
2023-06-08,100,Ho Chi Minh City,0,6
2023-06-09,102,Ho Chi Minh City,0,6
2023-06-10,81,Ho Chi Minh City,1,6
2023-06-11,90,Ho Chi Minh City,1,6
2023-06-12,117,Ho Chi Minh City,0,6
2023-06-13,107,Ho Chi Minh City,0,6
2023-06-14,111,Ho Chi Minh City,0,6
2023-06-15,104,Ho Chi Minh City,0,6
2023-06-16,105,Ho Chi Minh City,0,6
2023-06-17,94,Ho Chi Minh City,1,6
2023-06-18,84,Ho Chi Minh City,1,6
2023-06-19,119,Ho Chi Minh City,0,6
2023-06-20,108,Ho Chi Minh City,0,6
2023-06-21,102,Ho Chi Minh City,0,6
2023-06-22,105,Ho Chi Minh City,0,6
2023-06-23,104,Ho Chi Minh City,0,6
2023-06-24,74,Ho Chi Minh City,1,6
2023-06-25,83,Ho Chi Minh City,1,6
2023-06-26,95,Ho Chi Minh City,0,6
2023-06-27,93,Ho Chi Minh City,0,6
2023-06-28,106,Ho Chi Minh City,0,6
2023-06-29,101,Ho Chi Minh City,0,6
2023-06-30,110,Ho Chi Minh City,0,6
2023-07-01,87,Ho Chi Minh City,1,7
2023-07-02,77,Ho Chi Minh City,1,7
2023-07-03,99,Ho Chi Minh City,0,7
2023-07-04,90,Ho Chi Minh City,0,7
2023-07-05,109,Ho Chi Minh City,0,7
2023-07-06,105,Ho Chi Minh City,0,7
2023-07-07,113,Ho Chi Minh City,0,7
2023-07-08,89,Ho Chi Minh City,1,7
2023-07-09,90,Ho Chi Minh City,1,7
2023-07-10,104,Ho Chi Minh City,0,7
2023-07-11,103,Ho Chi Minh City,0,7
2023-07-12,85,Ho Chi Minh City,0,7
2023-07-13,93,Ho Chi Minh City,0,7
2023-07-14,98,Ho Chi Minh City,0,7
2023-07-15,80,Ho Chi Minh City,1,7
2023-07-16,54,Ho Chi Minh City,1,7
2023-07-17,75,Ho Chi Minh City,0,7
2023-07-18,86,Ho Chi Minh City,0,7
2023-07-19,81,Ho Chi Minh City,0,7
2023-07-20,109,Ho Chi Minh City,0,7
2023-07-21,69,Ho Chi Minh City,0,7
2023-07-22,88,Ho Chi Minh City,1,7
2023-07-23,48,Ho Chi Minh City,1,7
2023-07-24,82,Ho Chi Minh City,0,7
2023-07-25,87,Ho Chi Minh City,0,7
2023-07-26,87,Ho Chi Minh City,0,7
2023-07-27,93,Ho Chi Minh City,0,7
2023-07-28,86,Ho Chi Minh City,0,7
2023-07-29,78,Ho Chi Minh City,1,7
2023-07-30,76,Ho Chi Minh City,1,7
2023-07-31,83,Ho Chi Minh City,0,7
2023-08-01,82,Ho Chi Minh City,0,8
2023-08-02,89,Ho Chi Minh City,0,8
2023-08-03,79,Ho Chi Minh City,0,8
2023-08-04,79,Ho Chi Minh City,0,8
2023-08-05,64,Ho Chi Minh City,1,8
2023-08-06,74,Ho Chi Minh City,1,8
2023-08-07,94,Ho Chi Minh City,0,8
2023-08-08,77,Ho Chi Minh City,0,8
2023-08-09,76,Ho Chi Minh City,0,8
2023-08-10,83,Ho Chi Minh City,0,8
2023-08-11,91,Ho Chi Minh City,0,8
2023-08-12,68,Ho Chi Minh City,1,8
2023-08-13,61,Ho Chi Minh City,1,8
2023-08-14,93,Ho Chi Minh City,0,8
2023-08-15,103,Ho Chi Minh City,0,8
2023-08-16,82,Ho Chi Minh City,0,8
2023-08-17,81,Ho Chi Minh City,0,8
2023-08-18,73,Ho Chi Minh City,0,8
2023-08-19,49,Ho Chi Minh City,1,8
2023-08-20,66,Ho Chi Minh City,1,8
2023-08-21,83,Ho Chi Minh City,0,8
2023-08-22,92,Ho Chi Minh City,0,8
2023-08-23,79,Ho Chi Minh City,0,8
2023-08-24,74,Ho Chi Minh City,0,8
2023-08-25,80,Ho Chi Minh City,0,8
2023-08-26,56,Ho Chi Minh City,1,8
2023-08-27,63,Ho Chi Minh City,1,8
2023-08-28,62,Ho Chi Minh City,0,8
2023-08-29,79,Ho Chi Minh City,0,8
2023-08-30,80,Ho Chi Minh City,0,8
2023-08-31,76,Ho Chi Minh City,0,8
2023-09-01,77,Ho Chi Minh City,0,9
2023-09-02,40,Ho Chi Minh City,1,9
2023-09-03,44,Ho Chi Minh City,1,9
2023-09-04,56,Ho Chi Minh City,0,9
2023-09-05,70,Ho Chi Minh City,0,9
2023-09-06,81,Ho Chi Minh City,0,9
2023-09-07,78,Ho Chi Minh City,0,9
2023-09-08,67,Ho Chi Minh City,0,9
2023-09-09,72,Ho Chi Minh City,1,9
2023-09-10,58,Ho Chi Minh City,1,9
2023-09-11,62,Ho Chi Minh City,0,9
2023-09-12,70,Ho Chi Minh City,0,9
2023-09-13,76,Ho Chi Minh City,0,9
2023-09-14,68,Ho Chi Minh City,0,9
2023-09-15,70,Ho Chi Minh City,0,9
2023-09-16,35,Ho Chi Minh City,1,9
2023-09-17,54,Ho Chi Minh City,1,9
2023-09-18,69,Ho Chi Minh City,0,9
2023-09-19,63,Ho Chi Minh City,0,9
2023-09-20,67,Ho Chi Minh City,0,9
2023-09-21,47,Ho Chi Minh City,0,9
2023-09-22,82,Ho Chi Minh City,0,9
2023-09-23,39,Ho Chi Minh City,1,9
2023-09-24,43,Ho Chi Minh City,1,9
2023-09-25,74,Ho Chi Minh City,0,9
2023-09-26,69,Ho Chi Minh City,0,9
2023-09-27,56,Ho Chi Minh City,0,9
2023-09-28,74,Ho Chi Minh City,0,9
2023-09-29,69,Ho Chi Minh City,0,9
2023-09-30,70,Ho Chi Minh City,1,9
2023-10-01,62,Ho Chi Minh City,1,10
2023-10-02,77,Ho Chi Minh City,0,10
2023-10-03,75,Ho Chi Minh City,0,10
2023-10-04,59,Ho Chi Minh City,0,10
2023-10-05,64,Ho Chi Minh City,0,10
2023-10-06,69,Ho Chi Minh City,0,10
2023-10-07,55,Ho Chi Minh City,1,10
2023-10-08,63,Ho Chi Minh City,1,10
2023-10-09,75,Ho Chi Minh City,0,10
2023-10-10,74,Ho Chi Minh City,0,10
2023-10-11,66,Ho Chi Minh City,0,10
2023-10-12,63,Ho Chi Minh City,0,10
2023-10-13,68,Ho Chi Minh City,0,10
2023-10-14,62,Ho Chi Minh City,1,10
2023-10-15,55,Ho Chi Minh City,1,10
2023-10-16,64,Ho Chi Minh City,0,10
2023-10-17,75,Ho Chi Minh City,0,10
2023-10-18,60,Ho Chi Minh City,0,10
2023-10-19,66,Ho Chi Minh City,0,10
2023-10-20,78,Ho Chi Minh City,0,10
2023-10-21,62,Ho Chi Minh City,1,10
2023-10-22,45,Ho Chi Minh City,1,10
2023-10-23,72,Ho Chi Minh City,0,10
2023-10-24,77,Ho Chi Minh City,0,10
2023-10-25,67,Ho Chi Minh City,0,10
2023-10-26,65,Ho Chi Minh City,0,10
2023-10-27,73,Ho Chi Minh City,0,10
2023-10-28,57,Ho Chi Minh City,1,10
2023-10-29,74,Ho Chi Minh City,1,10
2023-10-30,68,Ho Chi Minh City,0,10
2023-10-31,64,Ho Chi Minh City,0,10
2023-11-01,53,Ho Chi Minh City,0,11
2023-11-02,76,Ho Chi Minh City,0,11
2023-11-03,68,Ho Chi Minh City,0,11
2023-11-04,48,Ho Chi Minh City,1,11
2023-11-05,78,Ho Chi Minh City,1,11
2023-11-06,85,Ho Chi Minh City,0,11
2023-11-07,72,Ho Chi Minh City,0,11
2023-11-08,60,Ho Chi Minh City,0,11
2023-11-09,94,Ho Chi Minh City,0,11
2023-11-10,87,Ho Chi Minh City,0,11
2023-11-11,58,Ho Chi Minh City,1,11
2023-11-12,69,Ho Chi Minh City,1,11
2023-11-13,80,Ho Chi Minh City,0,11
2023-11-14,77,Ho Chi Minh City,0,11
2023-11-15,65,Ho Chi Minh City,0,11
2023-11-16,74,Ho Chi Minh City,0,11
2023-11-17,80,Ho Chi Minh City,0,11
2023-11-18,87,Ho Chi Minh City,1,11
2023-11-19,62,Ho Chi Minh City,1,11
2023-11-20,87,Ho Chi Minh City,0,11
2023-11-21,92,Ho Chi Minh City,0,11
2023-11-22,79,Ho Chi Minh City,0,11
2023-11-23,89,Ho Chi Minh City,0,11
2023-11-24,87,Ho Chi Minh City,0,11
2023-11-25,63,Ho Chi Minh City,1,11
2023-11-26,56,Ho Chi Minh City,1,11
2023-11-27,100,Ho Chi Minh City,0,11
2023-11-28,93,Ho Chi Minh City,0,11
2023-11-29,81,Ho Chi Minh City,0,11
2023-11-30,78,Ho Chi Minh City,0,11
2023-12-01,71,Ho Chi Minh City,0,12
2023-12-02,59,Ho Chi Minh City,1,12
2023-12-03,91,Ho Chi Minh City,1,12
2023-12-04,81,Ho Chi Minh City,0,12
2023-12-05,81,Ho Chi Minh City,0,12
2023-12-06,96,Ho Chi Minh City,0,12
2023-12-07,84,Ho Chi Minh City,0,12
2023-12-08,87,Ho Chi Minh City,0,12
2023-12-09,62,Ho Chi Minh City,1,12
2023-12-10,57,Ho Chi Minh City,1,12
2023-12-11,93,Ho Chi Minh City,0,12
2023-12-12,94,Ho Chi Minh City,0,12
2023-12-13,91,Ho Chi Minh City,0,12
2023-12-14,87,Ho Chi Minh City,0,12
2023-12-15,95,Ho Chi Minh City,0,12
2023-12-16,66,Ho Chi Minh City,1,12
2023-12-17,60,Ho Chi Minh City,1,12
2023-12-18,79,Ho Chi Minh City,0,12
2023-12-19,99,Ho Chi Minh City,0,12
2023-12-20,84,Ho Chi Minh City,0,12
2023-12-21,98,Ho Chi Minh City,0,12
2023-12-22,102,Ho Chi Minh City,0,12
2023-12-23,81,Ho Chi Minh City,1,12
2023-12-24,57,Ho Chi Minh City,1,12
2023-12-25,114,Ho Chi Minh City,0,12
2023-12-26,101,Ho Chi Minh City,0,12
2023-12-27,110,Ho Chi Minh City,0,12
2023-12-28,93,Ho Chi Minh City,0,12
2023-12-29,104,Ho Chi Minh City,0,12
2023-12-30,85,Ho Chi Minh City,1,12
2023-12-31,94,Ho Chi Minh City,1,12
2024-01-01,80,Ho Chi Minh City,0,1
2023-01-01,88,Ha Noi,1,1
2023-01-02,109,Ha Noi,0,1
2023-01-03,111,Ha Noi,0,1
2023-01-04,95,Ha Noi,0,1
2023-01-05,111,Ha Noi,0,1
2023-01-06,101,Ha Noi,0,1
2023-01-07,88,Ha Noi,1,1
2023-01-08,87,Ha Noi,1,1
2023-01-09,113,Ha Noi,0,1
2023-01-10,86,Ha Noi,0,1
2023-01-11,90,Ha Noi,0,1
2023-01-12,95,Ha Noi,0,1
2023-01-13,100,Ha Noi,0,1
2023-01-14,90,Ha Noi,1,1
2023-01-15,83,Ha Noi,1,1
2023-01-16,100,Ha Noi,0,1
2023-01-17,111,Ha Noi,0,1
2023-01-18,96,Ha Noi,0,1
2023-01-19,114,Ha Noi,0,1
2023-01-20,112,Ha Noi,0,1
2023-01-21,92,Ha Noi,1,1
2023-01-22,93,Ha Noi,1,1
2023-01-23,97,Ha Noi,0,1
2023-01-24,105,Ha Noi,0,1
2023-01-25,115,Ha Noi,0,1
2023-01-26,112,Ha Noi,0,1
2023-01-27,96,Ha Noi,0,1
2023-01-28,99,Ha Noi,1,1
2023-01-29,102,Ha Noi,1,1
2023-01-30,126,Ha Noi,0,1
2023-01-31,113,Ha Noi,0,1
2023-02-01,109,Ha Noi,0,2
2023-02-02,137,Ha Noi,0,2
2023-02-03,116,Ha Noi,0,2
2023-02-04,80,Ha Noi,1,2
2023-02-05,93,Ha Noi,1,2
2023-02-06,122,Ha Noi,0,2
2023-02-07,112,Ha Noi,0,2
2023-02-08,117,Ha Noi,0,2
2023-02-09,133,Ha Noi,0,2
2023-02-10,102,Ha Noi,0,2
2023-02-11,107,Ha Noi,1,2
2023-02-12,101,Ha Noi,1,2
2023-02-13,135,Ha Noi,0,2
2023-02-14,128,Ha Noi,0,2
2023-02-15,112,Ha Noi,0,2
2023-02-16,128,Ha Noi,0,2
2023-02-17,117,Ha Noi,0,2
2023-02-18,92,Ha Noi,1,2
2023-02-19,84,Ha Noi,1,2
2023-02-20,132,Ha Noi,0,2
2023-02-21,139,Ha Noi,0,2
2023-02-22,130,Ha Noi,0,2
2023-02-23,136,Ha Noi,0,2
2023-02-24,137,Ha Noi,0,2
2023-02-25,112,Ha Noi,1,2
2023-02-26,114,Ha Noi,1,2
2023-02-27,127,Ha Noi,0,2
2023-02-28,118,Ha Noi,0,2
2023-03-01,132,Ha Noi,0,3
2023-03-02,141,Ha Noi,0,3
2023-03-03,112,Ha Noi,0,3
2023-03-04,96,Ha Noi,1,3
2023-03-05,99,Ha Noi,1,3
2023-03-06,124,Ha Noi,0,3
2023-03-07,136,Ha Noi,0,3
2023-03-08,127,Ha Noi,0,3
2023-03-09,149,Ha Noi,0,3
2023-03-10,115,Ha Noi,0,3
2023-03-11,97,Ha Noi,1,3
2023-03-12,109,Ha Noi,1,3
2023-03-13,145,Ha Noi,0,3
2023-03-14,121,Ha Noi,0,3
2023-03-15,131,Ha Noi,0,3
2023-03-16,128,Ha Noi,0,3
2023-03-17,124,Ha Noi,0,3
2023-03-18,101,Ha Noi,1,3
2023-03-19,98,Ha Noi,1,3
2023-03-20,106,Ha Noi,0,3
2023-03-21,132,Ha Noi,0,3
2023-03-22,142,Ha Noi,0,3
2023-03-23,126,Ha Noi,0,3
2023-03-24,150,Ha Noi,0,3
2023-03-25,132,Ha Noi,1,3
2023-03-26,85,Ha Noi,1,3
2023-03-27,150,Ha Noi,0,3
2023-03-28,115,Ha Noi,0,3
2023-03-29,134,Ha Noi,0,3
2023-03-30,123,Ha Noi,0,3
2023-03-31,140,Ha Noi,0,3
2023-04-01,109,Ha Noi,1,4
2023-04-02,126,Ha Noi,1,4
2023-04-03,128,Ha Noi,0,4
2023-04-04,116,Ha Noi,0,4
2023-04-05,126,Ha Noi,0,4
2023-04-06,122,Ha Noi,0,4
2023-04-07,145,Ha Noi,0,4
2023-04-08,98,Ha Noi,1,4
2023-04-09,107,Ha Noi,1,4
2023-04-10,134,Ha Noi,0,4
2023-04-11,135,Ha Noi,0,4
2023-04-12,133,Ha Noi,0,4
2023-04-13,122,Ha Noi,0,4
2023-04-14,130,Ha Noi,0,4
2023-04-15,88,Ha Noi,1,4
2023-04-16,102,Ha Noi,1,4
2023-04-17,127,Ha Noi,0,4
2023-04-18,134,Ha Noi,0,4
2023-04-19,133,Ha Noi,0,4
2023-04-20,143,Ha Noi,0,4
2023-04-21,122,Ha Noi,0,4
2023-04-22,113,Ha Noi,1,4
2023-04-23,109,Ha Noi,1,4
2023-04-24,130,Ha Noi,0,4
2023-04-25,152,Ha Noi,0,4
2023-04-26,117,Ha Noi,0,4
2023-04-27,106,Ha Noi,0,4
