ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,is_weekend,is_weekend_lower,is_weekend_upper,month,month_lower,month_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2024-01-01,1203.57144,70.13636125059669,137.2018805685356,1203.57144,1203.57144,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.0,0.0,0.0,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.22071792121187495,0.22071792121187495,0.22071792121187495,-0.9159799910616112,-0.9159799910616112,-0.9159799910616112,-0.3787283209602049,-0.3787283209602049,-0.3787283209602049,-0.7827299114727952,-0.7827299114727952,-0.7827299114727952,0.0,0.0,0.0,101.12408314678946
2024-01-02,1212.9665724444444,121.52685900984325,192.47453822167753,1212.9665724444444,1212.9665724444444,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.0,0.0,0.0,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.25271405906656064,0.25271405906656064,0.25271405906656064,-0.871042640020123,-0.871042640020123,-0.871042640020123,-0.37917333774502,-0.37917333774502,-0.37917333774502,-0.7693436815011773,-0.7693436815011773,-0.7693436815011773,0.0,0.0,0.0,156.42096692627578
2024-01-03,1222.3617048888887,155.36766204627895,223.0580735668324,1222.3617048888887,1222.3617048888887,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.0,0.0,0.0,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.2634485028059341,0.2634485028059341,0.2634485028059341,-0.8446550740998777,-0.8446550740998777,-0.8446550740998777,-0.37247522639373865,-0.37247522639373865,-0.37247522639373865,-0.7603886706715868,-0.7603886706715868,-0.7603886706715868,0.0,0.0,0.0,189.88768846911154
2024-01-04,1231.7568373333331,153.47654050173378,218.05918750389978,1231.7568373333331,1231.7568373333331,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.0,0.0,0.0,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.2565556574793983,0.2565556574793983,0.2565556574793983,-0.84878789486059,-0.84878789486059,-0.84878789486059,-0.37860999999979605,-0.37860999999979605,-0.37860999999979605,-0.7514938724997052,-0.7514938724997052,-0.7514938724997052,0.0,0.0,0.0,186.25654439303506
2024-01-05,1241.151969759358,156.7962256890382,223.66472844013404,1241.151969759358,1241.151969759358,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.0,0.0,0.0,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.241237009079337,0.241237009079337,0.241237009079337,-0.8462596516938169,-0.8462596516938169,-0.8462596516938169,-0.37291595732385996,-0.37291595732385996,-0.37291595732385996,-0.7393410236088077,-0.7393410236088077,-0.7393410236088077,0.0,0.0,0.0,190.81513613170895
2024-01-06,1250.547102185383,104.81267184187725,169.3513266324743,1250.547102185383,1250.547102185383,-1.3378996798404865,-1.3378996798404865,-1.3378996798404865,-1.36266,-1.36266,-1.36266,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.2243253018557743,0.2243253018557743,0.2243253018557743,-0.8910446290626184,-0.8910446290626184,-0.8910446290626184,0.9441804020703777,0.9441804020703777,0.9441804020703777,-0.721650653148284,-0.721650653148284,-0.721650653148284,0.0,0.0,0.0,136.25382339327606
2024-01-07,1259.942234611408,103.61188602117122,169.55374799203318,1259.942234611408,1259.942234611408,-1.3378996798404865,-1.3378996798404865,-1.3378996798404865,-1.36266,-1.36266,-1.36266,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.20506653591978674,0.20506653591978674,0.20506653591978674,-0.8922427762015811,-0.8922427762015811,-0.8922427762015811,0.9377224403499353,0.9377224403499353,0.9377224403499353,-0.697132072630817,-0.697132072630817,-0.697132072630817,0.0,0.0,0.0,135.7678773481015
2024-01-08,1269.33736704767,167.85596873474643,233.1017084853222,1269.33736704767,1269.33736704767,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.0,0.0,0.0,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.1771242098975613,0.1771242098975613,0.1771242098975613,-0.8422455054383585,-0.8422455054383585,-0.8422455054383585,-0.3787283209572443,-0.3787283209572443,-0.3787283209572443,-0.6654017145381887,-0.6654017145381887,-0.6654017145381887,0.0,0.0,0.0,200.24367476681
2024-01-09,1278.7324994839323,166.44684408795058,233.02373303959044,1278.7324994839323,1278.7324994839323,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.0,0.0,0.0,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.13563807820520762,0.13563807820520762,0.13563807820520762,-0.8456499592278452,-0.8456499592278452,-0.8456499592278452,-0.3791733377446432,-0.3791733377446432,-0.3791733377446432,-0.6268750198479234,-0.6268750198479234,-0.6268750198479234,0.0,0.0,0.0,197.3724134320243
2024-01-10,1288.1276319201947,165.15549640408244,229.6813129766371,1288.1276319201947,1288.1276319201947,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.0,0.0,0.0,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.08266086961990908,0.08266086961990908,0.08266086961990908,-0.847691693817976,-0.847691693817976,-0.847691693817976,-0.37247522639374475,-0.37247522639374475,-0.37247522639374475,-0.5826376572036542,-0.5826376572036542,-0.5826376572036542,0.0,0.0,0.0,196.19253776402647
2024-01-11,1297.5227643484156,144.83400422619292,212.8939795556584,1297.5227643484156,1297.5227643484156,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.0,0.0,0.0,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.026093872863194176,0.026093872863194176,0.026093872863194176,-0.8620580266637361,-0.8620580266637361,-0.8620580266637361,-0.37860999999965106,-0.37860999999965106,-0.37860999999965106,-0.534302219686793,-0.534302219686793,-0.534302219686793,0.0,0.0,0.0,178.98285056294458
2024-01-12,1306.9178967766368,152.75460043495914,216.52273682811258,1306.9178967766368,1306.9178967766368,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.0,0.0,0.0,0.024760320159513544,0.024760320159513544,0.024760320159513544,-0.02650866418016245,-0.02650866418016245,-0.02650866418016245,-0.8585209875879022,-0.8585209875879022,-0.8585209875879022,-0.37291595732387417,-0.37291595732387417,-0.37291595732387417,-0.4838566862433784,-0.4838566862433784,-0.4838566862433784,0.0,0.0,0.0,184.90145333965458
2024-01-13,1316.3130292124797,98.68439267986207,162.17348427675273,1316.3130292124797,1316.3130292124797,-1.3378996798404865,-1.3378996798404865,-1.3378996798404865,-1.36266,-1.36266,-1.36266,0.024760320159513544,0.024760320159513544,0.024760320159513544,-0.07319295954701313,-0.07319295954701313,-0.07319295954701313,-0.9004230950808594,-0.9004230950808594,-0.9004230950808594,0.9441804020670597,0.9441804020670597,0.9441804020670597,-0.4335108577604201,-0.4335108577604201,-0.4335108577604201,0.0,0.0,0.0,131.07437735371707
2024-01-14,1325.7081616483229,94.04340905063123,163.40383849892925,1325.7081616483229,1325.7081616483229,-1.3378996798404865,-1.3378996798404865,-1.3378996798404865,-1.36266,-1.36266,-1.36266,0.024760320159513544,0.024760320159513544,0.024760320159513544,-0.11706154689745162,-0.11706154689745162,-0.11706154689745162,-0.9027854807716051,-0.9027854807716051,-0.9027854807716051,0.9377224403483477,0.9377224403483477,0.9377224403483477,-0.3855466943820143,-0.3855466943820143,-0.3855466943820143,0.0,0.0,0.0,128.8780815718009
2024-01-15,1335.1032940841656,155.22542970746582,223.60460597595173,1335.1032940841656,1335.1032940841656,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.0,0.0,0.0,0.024760320159513544,0.024760320159513544,0.024760320159513544,-0.16084979171206262,-0.16084979171206262,-0.16084979171206262,-0.8569958004034511,-0.8569958004034511,-0.8569958004034511,-0.3787283209581628,-0.3787283209581628,-0.3787283209581628,-0.342178007892739,-0.342178007892739,-0.342178007892739,0.0,0.0,0.0,190.92537794922188
2024-01-16,1344.498426549368,151.37819340378647,218.92614892249728,1344.498426549368,1344.498426549368,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.0,0.0,0.0,0.024760320159513544,0.024760320159513544,0.024760320159513544,-0.20220259517511505,-0.20220259517511505,-0.20220259517511505,-0.8620399375432618,-0.8620399375432618,-0.8620399375432618,-0.3791733377442664,-0.3791733377442664,-0.3791733377442664,-0.30542432478339476,-0.30542432478339476,-0.30542432478339476,0.0,0.0,0.0,185.48708689973705
2024-01-17,1353.8935590145707,155.33015421337288,223.4928095552219,1353.8935590145707,1353.8935590145707,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.0,0.0,0.0,0.024760320159513544,0.024760320159513544,0.024760320159513544,-0.23433965981668498,-0.23433965981668498,-0.23433965981668498,-0.859057525097172,-0.859057525097172,-0.859057525097172,-0.37247522639374264,-0.37247522639374264,-0.37247522639374264,-0.27700295904625793,-0.27700295904625793,-0.27700295904625793,0.0,0.0,0.0,190.82110896251154
2024-01-18,1363.2886914797734,153.13452938138164,221.3287557737874,1363.2886914797734,1363.2886914797734,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.0,0.0,0.0,0.024760320159513544,0.024760320159513544,0.024760320159513544,-0.2513822404860018,-0.2513822404860018,-0.2513822404860018,-0.8634743715862254,-0.8634743715862254,-0.8634743715862254,-0.3786100000000229,-0.3786100000000229,-0.3786100000000229,-0.25824245125971457,-0.25824245125971457,-0.25824245125971457,0.0,0.0,0.0,186.1238453136685
2024-01-19,1372.6838239622869,170.7712605412523,236.85796551755212,1372.6838239622869,1372.6838239622869,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.0,0.0,0.0,0.024760320159513544,0.024760320159513544,0.024760320159513544,-0.2530559563232785,-0.2530559563232785,-0.2530559563232785,-0.8512311688745818,-0.8512311688745818,-0.8512311688745818,-0.37291595732388816,-0.37291595732388816,-0.37291595732388816,-0.2500195753869283,-0.2500195753869283,-0.2500195753869283,0.0,0.0,0.0,204.2125679956387
2024-01-20,1382.0789564448005,117.09982558875204,183.37516936535476,1382.0789564448005,1382.0789564448005,-1.3378996798404865,-1.3378996798404865,-1.3378996798404865,-1.36266,-1.36266,-1.36266,0.024760320159513544,0.024760320159513544,0.024760320159513544,-0.2442096057148045,-0.2442096057148045,-0.2442096057148045,-0.89065000630972,-0.89065000630972,-0.89065000630972,0.9441804020674707,0.9441804020674707,0.9441804020674707,-0.25272112282190007,-0.25272112282190007,-0.25272112282190007,0.0,0.0,0.0,151.13032516670768
2024-01-21,1391.4740889273141,111.30038222106512,176.5559007306767,1391.4740889273141,1391.4740889273141,-1.3378996798404865,-1.3378996798404865,-1.3378996798404865,-1.36266,-1.36266,-1.36266,0.024760320159513544,0.024760320159513544,0.024760320159513544,-0.2297777366096671,-0.2297777366096671,-0.2297777366096671,-0.8961856561134262,-0.8961856561134262,-0.8961856561134262,0.9377224403491012,0.9377224403491012,0.9377224403491012,-0.266230680012374,-0.266230680012374,-0.266230680012374,0.0,0.0,0.0,144.45496957715721
2024-01-22,1400.8692214102405,172.08182849016046,238.6616095488216,1400.8692214102405,1400.8692214102405,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.0,0.0,0.0,0.024760320159513544,0.024760320159513544,0.024760320159513544,-0.21028061328853762,-0.21028061328853762,-0.21028061328853762,-0.8541882699123841,-0.8541882699123841,-0.8541882699123841,-0.37872832095908116,-0.37872832095908116,-0.37872832095908116,-0.28993965582427916,-0.28993965582427916,-0.28993965582427916,0.0,0.0,0.0,204.2631648003187
2024-01-23,1410.2643538931663,165.73963836900433,231.24829398201854,1410.2643538931663,1410.2643538931663,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.0,0.0,0.0,0.024760320159513544,0.024760320159513544,0.024760320159513544,-0.18229487512705547,-0.18229487512705547,-0.18229487512705547,-0.8594888127398356,-0.8594888127398356,-0.8594888127398356,-0.379173337744414,-0.379173337744414,-0.379173337744414,-0.3227809200278797,-0.3227809200278797,-0.3227809200278797,0.0,0.0,0.0,198.1579187162175
2024-01-24,1419.6594863760924,177.1703068468253,239.08337300063152,1419.6594863760924,1419.6594863760924,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.0,0.0,0.0,0.024760320159513544,0.024760320159513544,0.024760320159513544,-0.14325001835442566,-0.14325001835442566,-0.14325001835442566,-0.8542475388637003,-0.8542475388637003,-0.8542475388637003,-0.3724752263937392,-0.3724752263937392,-0.3724752263937392,-0.36328261427504893,-0.36328261427504893,-0.36328261427504893,0.0,0.0,0.0,206.9188641148106
2024-01-25,1429.0546188611702,166.6529493077949,233.53511965635772,1429.0546188611702,1429.0546188611702,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.0,0.0,0.0,0.024760320159513544,0.024760320159513544,0.024760320159513544,-0.09550604111738173,-0.09550604111738173,-0.09550604111738173,-0.8589947374215576,-0.8589947374215576,-0.8589947374215576,-0.3786099999998779,-0.3786099999998779,-0.3786099999998779,-0.4096390164638115,-0.4096390164638115,-0.4096390164638115,0.0,0.0,0.0,201.50422177145518
2024-01-26,1438.449751346248,177.63904931735496,246.25818811381708,1438.449751346248,1438.449751346248,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.0,0.0,0.0,0.024760320159513544,0.024760320159513544,0.024760320159513544,-0.045372857043175674,-0.045372857043175674,-0.045372857043175674,-0.85332329284094,-0.85332329284094,-0.85332329284094,-0.3729159573229669,-0.3729159573229669,-0.3729159573229669,-0.4597947986343107,-0.4597947986343107,-0.4597947986343107,0.0,0.0,0.0,210.98707294123628
2024-01-27,1447.8448838313257,108.97038549925381,172.3976847643285,1447.8448838313257,1447.8448838313257,-1.3378996798404865,-1.3378996798404865,-1.3378996798404865,-1.36266,-1.36266,-1.36266,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.002109259293917615,0.002109259293917615,0.002109259293917615,-0.9031486512735906,-0.9031486512735906,-0.9031486512735906,0.9441804020678817,0.9441804020678817,0.9441804020678817,-0.511538632794903,-0.511538632794903,-0.511538632794903,0.0,0.0,0.0,140.22572974569547
2024-01-28,1457.2400162920935,92.00789990668882,157.41242769186445,1457.2400162920935,1457.2400162920935,-1.3378996798404865,-1.3378996798404865,-1.3378996798404865,-1.36266,-1.36266,-1.36266,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.0473317780088431,0.0473317780088431,0.0473317780088431,-0.9154473384271978,-0.9154473384271978,-0.9154473384271978,0.9377224403475137,0.9377224403475137,0.9377224403475137,-0.5626018769430678,-0.5626018769430678,-0.5626018769430678,0.0,0.0,0.0,123.2135219278901
2024-01-29,1466.6351487528616,157.34587011499303,224.31530115956267,1466.6351487528616,1466.6351487528616,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.0,0.0,0.0,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.0946971394696759,0.0946971394696759,0.0946971394696759,-0.8700288797025395,-0.8700288797025395,-0.8700288797025395,-0.3787283209561206,-0.3787283209561206,-0.3787283209561206,-0.6107580183756087,-0.6107580183756087,-0.6107580183756087,0.0,0.0,0.0,190.62021335104205
2024-01-30,1476.0302811737965,168.30118334125368,238.56801106837847,1476.0302811737965,1476.0302811737965,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.0,0.0,0.0,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.14653994644959256,0.14653994644959256,0.14653994644959256,-0.8617917315742415,-0.8617917315742415,-0.8617917315742415,-0.37917333774456147,-0.37917333774456147,-0.37917333774456147,-0.6539186604387859,-0.6539186604387859,-0.6539186604387859,0.0,0.0,0.0,203.9995893050159
2024-01-31,1485.4254135947317,206.42988498081053,272.6744298156901,1485.4254135947317,1485.4254135947317,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.0,0.0,0.0,0.024760320159513544,0.024760320159513544,0.024760320159513544,0.1981737630054498,0.1981737630054498,0.1981737630054498,-0.8397632468521041,-0.8397632468521041,-0.8397632468521041,-0.372475226393741,-0.372475226393741,-0.372475226393741,-0.6902221036233267,-0.6902221036233267,-0.6902221036233267,0.0,0.0,0.0,238.01974531779015
2024-02-01,1494.8205460156667,179.8045278462348,246.1773086088448,1494.8205460156667,1494.8205460156667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23923239354015013,0.23923239354015013,0.23923239354015013,-0.8574885850873135,-0.8574885850873135,-0.8574885850873135,-0.37860999999988354,-0.37860999999988354,-0.37860999999988354,-0.7181109786275801,-0.7181109786275801,-0.7181109786275801,0.0,0.0,0.0,213.02899105324724
2024-02-02,1504.2156784694223,194.2302766473845,261.8687664091436,1504.2156784694223,1504.2156784694223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260720397659591,0.260720397659591,0.260720397659591,-0.8485914789666967,-0.8485914789666967,-0.8485914789666967,-0.37291595732204563,-0.37291595732204563,-0.37291595732204563,-0.7363959193042424,-0.7363959193042424,-0.7363959193042424,0.0,0.0,0.0,227.75107119216207
2024-02-03,1513.6108109231777,116.600480087537,182.92598909520783,1513.6108109231777,1513.6108109231777,-1.36266,-1.36266,-1.36266,-1.36266,-1.36266,-1.36266,0.0,0.0,0.0,0.26167282801086345,0.26167282801086345,0.26167282801086345,-0.9011096646707719,-0.9011096646707719,-0.9011096646707719,0.9441804020694615,0.9441804020694615,0.9441804020694615,-0.744302894751097,-0.744302894751097,-0.744302894751097,0.0,0.0,0.0,149.6814806501379
2024-02-04,1523.0059433769334,95.38036394670995,157.42751758437,1523.0059433769334,1523.0059433769334,-1.36266,-1.36266,-1.36266,-1.36266,-1.36266,-1.36266,0.0,0.0,0.0,0.2493753014806386,0.2493753014806386,0.2493753014806386,-0.9170647849937401,-0.9170647849937401,-0.9170647849937401,0.9377224403508608,0.9377224403508608,0.9377224403508608,-0.7415025268252393,-0.7415025268252393,-0.7415025268252393,0.0,0.0,0.0,126.31082536977765
2024-02-05,1532.4010757942833,157.96350892941476,228.10740020775032,1532.4010757942833,1532.4010757942833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2328355444836938,0.2328355444836938,0.2328355444836938,-0.8740132506767772,-0.8740132506767772,-0.8740132506767772,-0.37872832095609843,-0.37872832095609843,-0.37872832095609843,-0.7281204742043725,-0.7281204742043725,-0.7281204742043725,0.0,0.0,0.0,193.06223019873138
2024-02-06,1541.7962082116337,169.02773413875303,236.02236592227135,1541.7962082116337,1541.7962082116337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21532703837569034,0.21532703837569034,0.21532703837569034,-0.8685750374138382,-0.8685750374138382,-0.8685750374138382,-0.3791733377441847,-0.3791733377441847,-0.3791733377441847,-0.7047287380453435,-0.7047287380453435,-0.7047287380453435,0.0,0.0,0.0,202.63050897970004
2024-02-07,1551.191340628984,195.65255626211385,263.3801209802291,1551.191340628984,1551.191340628984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1926082382330149,0.1926082382330149,0.1926082382330149,-0.8521854961919164,-0.8521854961919164,-0.8521854961919164,-0.37247522639374303,-0.37247522639374303,-0.37247522639374303,-0.6723185080311884,-0.6723185080311884,-0.6723185080311884,0.0,0.0,0.0,229.28857832646926
2024-02-08,1560.5864730200315,196.22872764432594,263.27543264901215,1560.5864730200315,1560.5864730200315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15813121872797686,0.15813121872797686,0.15813121872797686,-0.8527346746535238,-0.8527346746535238,-0.8527346746535238,-0.37860999999973854,-0.37860999999973854,-0.37860999999973854,-0.6322558933817624,-0.6322558933817624,-0.6322558933817624,0.0,0.0,0.0,229.8202746806047
2024-02-09,1569.981605411079,205.84088218511428,270.5701412476658,1569.981605411079,1569.981605411079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11016904297230962,0.11016904297230962,0.11016904297230962,-0.8489694588781739,-0.8489694588781739,-0.8489694588781739,-0.3729159573250256,-0.3729159573250256,-0.3729159573250256,-0.5862225445254575,-0.5862225445254575,-0.5862225445254575,0.0,0.0,0.0,237.11517141654858
2024-02-10,1579.3767378021262,124.00571244383504,191.14437324912973,1579.3767378021262,1579.3767378021262,-1.36266,-1.36266,-1.36266,-1.36266,-1.36266,-1.36266,0.0,0.0,0.0,0.054262974591668525,0.054262974591668525,0.054262974591668525,-0.9003603676576255,-0.9003603676576255,-0.9003603676576255,0.9441804020710414,0.9441804020710414,0.9441804020710414,-0.5361437443203357,-0.5361437443203357,-0.5361437443203357,0.0,0.0,0.0,157.36851748470266
2024-02-11,1588.771870186207,112.55091279223957,177.0996905213149,1588.771870186207,1588.771870186207,-1.36266,-1.36266,-1.36266,-1.36266,-1.36266,-1.36266,0.0,0.0,0.0,-0.0009831500000320823,-0.0009831500000320823,-0.0009831500000320823,-0.9100277223151634,-0.9100277223151634,-0.9100277223151634,0.9377224403504438,0.9377224403504438,0.9377224403504438,-0.48410701266557554,-0.48410701266557554,-0.48410701266557554,0.0,0.0,0.0,142.94542388225062
2024-02-12,1598.1670025702872,188.0894232652015,254.1236726877848,1598.1670025702872,1598.1670025702872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05046437101342004,-0.05046437101342004,-0.05046437101342004,-0.8614673016994809,-0.8614673016994809,-0.8614673016994809,-0.37872832095795755,-0.37872832095795755,-0.37872832095795755,-0.4322746097281036,-0.4322746097281036,-0.4322746097281036,0.0,0.0,0.0,221.39838720091447
2024-02-13,1607.5621349543678,195.89112296096368,264.7937111317887,1607.5621349543678,1607.5621349543678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09522506654352204,-0.09522506654352204,-0.09522506654352204,-0.8571919331215526,-0.8571919331215526,-0.8571919331215526,-0.3791733377438079,-0.3791733377438079,-0.3791733377438079,-0.3827935288342228,-0.3827935288342228,-0.3827935288342228,0.0,0.0,0.0,229.57284087982302
2024-02-14,1616.957267301798,210.31415770759514,277.80146498865764,1616.957267301798,1616.957267301798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13897001067211462,-0.13897001067211462,-0.13897001067211462,-0.8491518724798707,-0.8491518724798707,-0.8491518724798707,-0.37247522639374075,-0.37247522639374075,-0.37247522639374075,-0.33770663541401547,-0.33770663541401547,-0.33770663541401547,0.0,0.0,0.0,243.91497605254148
2024-02-15,1626.3523996492286,195.80108397503756,262.5418222822333,1626.3523996492286,1626.3523996492286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18220064131204108,-0.18220064131204108,-0.18220064131204108,-0.8596791725810751,-0.8596791725810751,-0.8596791725810751,-0.37861000000011036,-0.37861000000011036,-0.37861000000011036,-0.2988685312689241,-0.2988685312689241,-0.2988685312689241,0.0,0.0,0.0,228.21111439353382
2024-02-16,1635.747532033467,195.7451803090573,258.7353274507998,1635.747532033467,1635.747532033467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21988503258260622,-0.21988503258260622,-0.21988503258260622,-0.8606704988671923,-0.8606704988671923,-0.8606704988671923,-0.3729159573250397,-0.3729159573250397,-0.3729159573250397,-0.26786950895954664,-0.26786950895954664,-0.26786950895954664,0.0,0.0,0.0,227.9078876174444
2024-02-17,1645.1426644177054,116.52294939629728,183.57880244313696,1645.1426644177054,1645.1426644177054,-1.36266,-1.36266,-1.36266,-1.36266,-1.36266,-1.36266,0.0,0.0,0.0,-0.2449210488342583,-0.2449210488342583,-0.2449210488342583,-0.9093712649174118,-0.9093712649174118,-0.9093712649174118,0.9441804020714525,0.9441804020714525,0.9441804020714525,-0.24597061815460597,-0.24597061815460597,-0.24597061815460597,0.0,0.0,0.0,149.09719870657548
2024-02-18,1654.537796801944,111.1572902118923,177.3692571390791,1654.537796801944,1654.537796801944,-1.36266,-1.36266,-1.36266,-1.36266,-1.36266,-1.36266,0.0,0.0,0.0,-0.25391061541885673,-0.25391061541885673,-0.25391061541885673,-0.9129005837126432,-0.9129005837126432,-0.9129005837126432,0.9377224403500268,0.9377224403500268,0.9377224403500268,-0.23405240864381405,-0.23405240864381405,-0.23405240864381405,0.0,0.0,0.0,144.10927632681876
2024-02-19,1663.9329292247294,199.65786693462297,266.0141655854873,1663.9329292247294,1663.9329292247294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24957123878311166,-0.24957123878311166,-0.24957123878311166,-0.8608789207144453,-0.8608789207144453,-0.8608789207144453,-0.3787283209579353,-0.3787283209579353,-0.3787283209579353,-0.2325793609733986,-0.2325793609733986,-0.2325793609733986,0.0,0.0,0.0,231.4881449725189
2024-02-20,1673.3280616475145,203.15234280467402,270.78648638802724,1673.3280616475145,1673.3280616475145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23753215937587274,-0.23753215937587274,-0.23753215937587274,-0.8582868843328451,-0.8582868843328451,-0.8582868843328451,-0.37917333774484896,-0.37917333774484896,-0.37917333774484896,-0.2415813872121233,-0.2415813872121233,-0.2415813872121233,0.0,0.0,0.0,237.1325331493504
2024-02-21,1682.7231940702995,213.51332777460402,278.6850186678344,1682.7231940702995,1682.7231940702995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22082870228563403,-0.22082870228563403,-0.22082870228563403,-0.8539570336757566,-0.8539570336757566,-0.8539570336757566,-0.3724752263937384,-0.3724752263937384,-0.3724752263937384,-0.26065310499638406,-0.26065310499638406,-0.26065310499638406,0.0,0.0,0.0,245.74988676463207
2024-02-22,1692.1183265021903,196.53838150944145,260.3833057100405,1692.1183265021903,1692.1183265021903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19759538339271512,-0.19759538339271512,-0.19759538339271512,-0.8651762669836434,-0.8651762669836434,-0.8651762669836434,-0.37860999999996536,-0.37860999999996536,-0.37860999999996536,-0.288970883590963,-0.288970883590963,-0.288970883590963,0.0,0.0,0.0,228.1377094844155
