ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,is_weekend,is_weekend_lower,is_weekend_upper,month,month_lower,month_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2024-02-23,1701.5134589340805,200.1679411604059,266.843491195868,1701.5134589340805,1701.5134589340805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16414075750832186,-0.16414075750832186,-0.16414075750832186,-0.8623836729167433,-0.8623836729167433,-0.8623836729167433,-0.37291595732318306,-0.37291595732318306,-0.37291595732318306,-0.32532695808523826,-0.32532695808523826,-0.32532695808523826,0.0,0.0,0.0,234.15603270123583
2024-02-24,1710.9085913659712,126.96354279849376,191.63053318280072,1710.9085913659712,1710.9085913659712,-1.36266,-1.36266,-1.36266,-1.36266,-1.36266,-1.36266,0.0,0.0,0.0,-0.1201128353707771,-0.1201128353707771,-0.1201128353707771,-0.9067716666080152,-0.9067716666080152,-0.9067716666080152,0.9441804020718636,0.9441804020718636,0.9441804020718636,-0.36817923330910207,-0.36817923330910207,-0.36817923330910207,0.0,0.0,0.0,159.50515655907782
2024-02-25,1720.3037238244722,120.10958694030639,187.03140076982453,1720.3037238244722,1720.3037238244722,-1.36266,-1.36266,-1.36266,-1.36266,-1.36266,-1.36266,0.0,0.0,0.0,-0.07032411941661167,-0.07032411941661167,-0.07032411941661167,-0.9109764572720491,-0.9109764572720491,-0.9109764572720491,0.937722440353374,0.937722440353374,0.937722440353374,-0.41571477820881175,-0.41571477820881175,-0.41571477820881175,0.0,0.0,0.0,153.1475320629409
2024-02-26,1729.698856282973,197.20413245981936,263.72754169238084,1729.698856282973,1729.698856282973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02118214449875051,-0.02118214449875051,-0.02118214449875051,-0.8658349332018783,-0.8658349332018783,-0.8658349332018783,-0.37872832095885384,-0.37872832095885384,-0.37872832095885384,-0.4659244677442742,-0.4659244677442742,-0.4659244677442742,0.0,0.0,0.0,232.06516259383974
2024-02-27,1739.0939887414738,188.47656827659398,256.40379302256736,1739.0939887414738,1739.0939887414738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02476219105244398,0.02476219105244398,0.02476219105244398,-0.8710969300185578,-0.8710969300185578,-0.8710969300185578,-0.37917333774499634,-0.37917333774499634,-0.37917333774499634,-0.5166857833260055,-0.5166857833260055,-0.5166857833260055,0.0,0.0,0.0,224.17455413504763
2024-02-28,1748.4891211641168,199.1060628073189,264.7219059650081,1748.4891211641168,1748.4891211641168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07047179139546027,0.07047179139546027,0.07047179139546027,-0.8678538865730592,-0.8678538865730592,-0.8678538865730592,-0.37247522639373914,-0.37247522639373914,-0.37247522639373914,-0.5658504515747802,-0.5658504515747802,-0.5658504515747802,0.0,0.0,0.0,231.05604173112545
2024-02-29,1757.8842535867598,196.05822151411047,261.9179376149806,1757.8842535867598,1757.8842535867598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12016595278846301,0.12016595278846301,0.12016595278846301,-0.8697774449216169,-0.8697774449216169,-0.8697774449216169,-0.3786100000003372,-0.3786100000003372,-0.3786100000003372,-0.6113333977097432,-0.6113333977097432,-0.6113333977097432,0.0,0.0,0.0,228.91617903412418
2024-03-01,1767.2793860094032,183.30527898953363,252.22742747597258,1767.2793860094032,1767.2793860094032,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.0,0.0,0.0,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.17296362085745057,0.17296362085745057,0.17296362085745057,-0.875912078585435,-0.875912078585435,-0.875912078585435,-0.37291595732319704,-0.37291595732319704,-0.37291595732319704,-0.6511994219601748,-0.6511994219601748,-0.6511994219601748,0.0,0.0,0.0,219.2980255687156
2024-03-02,1776.674518442517,131.33308834253305,200.83640319739501,1776.674518442517,1776.674518442517,-1.3874203201595134,-1.3874203201595134,-1.3874203201595134,-1.36266,-1.36266,-1.36266,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.22071792121183714,0.22071792121183714,0.22071792121183714,-0.906266075710316,-0.906266075710316,-0.906266075710316,0.9441804020685454,0.9441804020685454,0.9441804020685454,-0.6837440788311855,-0.6837440788311855,-0.6837440788311855,0.0,0.0,0.0,166.5346747991016
2024-03-03,1786.069650875631,134.15090111978816,204.40192625306847,1786.069650875631,1786.069650875631,-1.3874203201595134,-1.3874203201595134,-1.3874203201595134,-1.36266,-1.36266,-1.36266,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.252714059066554,0.252714059066554,0.252714059066554,-0.9045492680775999,-0.9045492680775999,-0.9045492680775999,0.937722440352957,0.937722440352957,0.937722440352957,-0.7075654473375974,-0.7075654473375974,-0.7075654473375974,0.0,0.0,0.0,170.48165544046452
2024-03-04,1795.4647832953583,215.98337813064003,278.27864057300167,1795.4647832953583,1795.4647832953583,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.0,0.0,0.0,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.2634485028059597,0.2634485028059597,0.2634485028059597,-0.8616639575369708,-0.8616639575369708,-0.8616639575369708,-0.37872832095883174,-0.37872832095883174,-0.37872832095883174,-0.7216238192245854,-0.7216238192245854,-0.7216238192245854,0.0,0.0,0.0,248.37749250282025
2024-03-05,1804.8599157150857,195.20555570643216,261.04105566545655,1804.8599157150857,1804.8599157150857,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.0,0.0,0.0,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.2565556574794109,0.2565556574794109,0.2565556574794109,-0.8726647894572017,-0.8726647894572017,-0.8726647894572017,-0.3791733377440953,-0.3791733377440953,-0.3791733377440953,-0.7252867890330039,-0.7252867890330039,-0.7252867890330039,0.0,0.0,0.0,229.8222173678376
2024-03-06,1814.255048134813,195.1480090692282,259.8974440604125,1814.255048134813,1814.255048134813,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.0,0.0,0.0,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.241237009079335,0.241237009079335,0.241237009079335,-0.8743563268652738,-0.8743563268652738,-0.8743563268652738,-0.37247522639374525,-0.37247522639374525,-0.37247522639374525,-0.7183577893913493,-0.7183577893913493,-0.7183577893913493,0.0,0.0,0.0,227.94966825087747
2024-03-07,1823.6501805742091,186.12444621677628,251.35955485510476,1823.6501805742091,1823.6501805742091,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.0,0.0,0.0,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.2243253018557741,0.2243253018557741,0.2243253018557741,-0.8801317745647051,-0.8801317745647051,-0.8801317745647051,-0.3786099999993092,-0.3786099999993092,-0.3786099999993092,-0.7010867562616561,-0.7010867562616561,-0.7010867562616561,0.0,0.0,0.0,218.59771096018545
2024-03-08,1833.045313013605,211.22430552633566,275.48992663845314,1833.045313013605,1833.045313013605,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.0,0.0,0.0,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.20506653591981214,0.20506653591981214,0.20506653591981214,-0.8667720505247477,-0.8667720505247477,-0.8667720505247477,-0.3729159573222758,-0.3729159573222758,-0.3729159573222758,-0.6741623089627713,-0.6741623089627713,-0.6741623089627713,0.0,0.0,0.0,244.21286834802459
2024-03-09,1842.4404454530008,143.90868506275902,210.78132777931484,1842.4404454530008,1842.4404454530008,-1.3874203201595134,-1.3874203201595134,-1.3874203201595134,-1.36266,-1.36266,-1.36266,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.17712420989757507,0.17712420989757507,0.17712420989757507,-0.9048012713070495,-0.9048012713070495,-0.9048012713070495,0.9441804020701252,0.9441804020701252,0.9441804020701252,-0.6386855631152364,-0.6386855631152364,-0.6386855631152364,0.0,0.0,0.0,175.39798809959916
2024-03-10,1851.8355779105568,129.88211096760307,198.17974062980971,1851.8355779105568,1851.8355779105568,-1.3874203201595134,-1.3874203201595134,-1.3874203201595134,-1.36266,-1.36266,-1.36266,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.13563807820522228,0.13563807820522228,0.13563807820522228,-0.9101862351498446,-0.9101862351498446,-0.9101862351498446,0.9377224403513693,0.9377224403513693,0.9377224403513693,-0.5961264335469227,-0.5961264335469227,-0.5961264335469227,0.0,0.0,0.0,166.3203251356103
2024-03-11,1861.2307103681126,212.76257968069464,273.49504070097726,1861.2307103681126,1861.2307103681126,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.0,0.0,0.0,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.08266086961992618,0.08266086961992618,0.08266086961992618,-0.8690917727830513,-0.8690917727830513,-0.8690917727830513,-0.3787283209597502,-0.3787283209597502,-0.3787283209597502,-0.5482640012837139,-0.5482640012837139,-0.5482640012837139,0.0,0.0,0.0,243.65041273603177
2024-03-12,1870.6258428256688,200.87286717248128,265.5947922560726,1870.6258428256688,1870.6258428256688,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.0,0.0,0.0,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.026093872863202153,0.026093872863202153,0.026093872863202153,-0.8749529715018323,-0.8749529715018323,-0.8749529715018323,-0.3791733377442427,-0.3791733377442427,-0.3791733377442427,-0.4971131864612781,-0.4971131864612781,-0.4971131864612781,0.0,0.0,0.0,233.91620307723045
2024-03-13,1880.0209752805886,214.26766489262565,281.8675130307046,1880.0209752805886,1880.0209752805886,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.0,0.0,0.0,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,-0.02650866418015454,-0.02650866418015454,-0.02650866418015454,-0.8685847722710637,-0.8685847722710637,-0.8685847722710637,-0.37247522639374303,-0.37247522639374303,-0.37247522639374303,-0.4448405615376523,-0.4448405615376523,-0.4448405615376523,0.0,0.0,0.0,247.06338460167552
2024-03-14,1889.4161077355086,211.8036828105683,278.1028095028908,1889.4161077355086,1889.4161077355086,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.0,0.0,0.0,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,-0.07319295954700818,-0.07319295954700818,-0.07319295954700818,-0.8702359125729294,-0.8702359125729294,-0.8702359125729294,-0.37860999999968104,-0.37860999999968104,-0.37860999999968104,-0.3936726328667266,-0.3936726328667266,-0.3936726328667266,0.0,0.0,0.0,245.17835699030593
2024-03-15,1898.8112401904286,231.91439789163672,297.5247215491896,1898.8112401904286,1898.8112401904286,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.0,0.0,0.0,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,-0.11706154689744565,-0.11706154689744565,-0.11706154689744565,-0.860538117863373,-0.860538117863373,-0.860538117863373,-0.3729159573222899,-0.3729159573222899,-0.3729159573222899,-0.3458002934841239,-0.3458002934841239,-0.3458002934841239,0.0,0.0,0.0,264.8117893791401
2024-03-16,1908.2063726453484,142.08398780463568,209.36165376543406,1908.2063726453484,1908.2063726453484,-1.3874203201595134,-1.3874203201595134,-1.3874203201595134,-1.36266,-1.36266,-1.36266,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,-0.16084979171207048,-0.16084979171207048,-0.16084979171207048,-0.9073730988407729,-0.9073730988407729,-0.9073730988407729,0.9441804020693675,0.9441804020693675,0.9441804020693675,-0.30328338903855667,-0.30328338903855667,-0.30328338903855667,0.0,0.0,0.0,176.751243070428
2024-03-17,1917.6015051002685,120.12860442250856,188.47514007163065,1917.6015051002685,1917.6015051002685,-1.3874203201595134,-1.3874203201595134,-1.3874203201595134,-1.36266,-1.36266,-1.36266,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,-0.20220259517513015,-0.20220259517513015,-0.20220259517513015,-0.9198599061096315,-0.9198599061096315,-0.9198599061096315,0.9377224403521232,0.9377224403521232,0.9377224403521232,-0.26795943112711096,-0.26795943112711096,-0.26795943112711096,0.0,0.0,0.0,153.6767646630474
2024-03-18,1926.9966375551885,198.78810450727255,265.7769781348439,1926.9966375551885,1926.9966375551885,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.0,0.0,0.0,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,-0.23433965981668667,-0.23433965981668667,-0.23433965981668667,-0.8791887314765897,-0.8791887314765897,-0.8791887314765897,-0.37872832095678943,-0.37872832095678943,-0.37872832095678943,-0.24136043054360024,-0.24136043054360024,-0.24136043054360024,0.0,0.0,0.0,232.8029082233886
2024-03-19,1936.391770010108,198.7395729258954,265.8613309554692,1936.391770010108,1936.391770010108,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.0,0.0,0.0,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,-0.25138224048600555,-0.25138224048600555,-0.25138224048600555,-0.8799575051025047,-0.8799575051025047,-0.8799575051025047,-0.37917333774386597,-0.37917333774386597,-0.37917333774386597,-0.22464160671311983,-0.22464160671311983,-0.22464160671311983,0.0,0.0,0.0,232.4492991709903
2024-03-20,1945.7869024650286,224.22224086079223,289.6497108457898,1945.7869024650286,1945.7869024650286,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.0,0.0,0.0,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,-0.2530559563232892,-0.2530559563232892,-0.2530559563232892,-0.8688168654968841,-0.8688168654968841,-0.8688168654968841,-0.3724752263937408,-0.3724752263937408,-0.3724752263937408,-0.2185253626203405,-0.2185253626203405,-0.2185253626203405,0.0,0.0,0.0,255.25442494047113
2024-03-21,1955.1820349199481,218.73592150394813,284.49495065933047,1955.1820349199481,1955.1820349199481,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.0,0.0,0.0,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,-0.24420960571479636,-0.24420960571479636,-0.24420960571479636,-0.870843333219035,-0.870843333219035,-0.870843333219035,-0.378609999999536,-0.378609999999536,-0.378609999999536,-0.2232634073451889,-0.2232634073451889,-0.2232634073451889,0.0,0.0,0.0,252.52479458028492
2024-03-22,1964.5771673748682,230.76558934624543,295.3310141086762,1964.5771673748682,1964.5771673748682,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.0,0.0,0.0,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,-0.22977773660961956,-0.22977773660961956,-0.22977773660961956,-0.866073289654609,-0.866073289654609,-0.866073289654609,-0.3729159573213685,-0.3729159573213685,-0.3729159573213685,-0.23861927556410745,-0.23861927556410745,-0.23861927556410745,0.0,0.0,0.0,263.1093572461828
2024-03-23,1973.9722998297882,131.4784191508453,197.1706546067445,1973.9722998297882,1973.9722998297882,-1.3874203201595134,-1.3874203201595134,-1.3874203201595134,-1.36266,-1.36266,-1.36266,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,-0.21028061328853767,-0.21028061328853767,-0.21028061328853767,-0.9173932869632968,-0.9173932869632968,-0.9173932869632968,0.9441804020672182,0.9441804020672182,0.9441804020672182,-0.26387275558246337,-0.26387275558246337,-0.26387275558246337,0.0,0.0,0.0,163.06336331444035
2024-03-24,1983.367432284708,106.27856016886632,173.13271947606498,1983.367432284708,1983.367432284708,-1.3874203201595134,-1.3874203201595134,-1.3874203201595134,-1.36266,-1.36266,-1.36266,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,-0.1822948751270622,-0.1822948751270622,-0.1822948751270622,-0.9298396732761138,-0.9298396732761138,-0.9298396732761138,0.9377224403505355,0.9377224403505355,0.9377224403505355,-0.2978469183400736,-0.2978469183400736,-0.2978469183400736,0.0,0.0,0.0,139.1537070626103
2024-03-25,1992.762564739628,193.80322614780195,261.7483723132705,1992.762564739628,1992.762564739628,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.0,0.0,0.0,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,-0.14325001835445236,-0.14325001835445236,-0.14325001835445236,-0.8856962270688313,-0.8856962270688313,-0.8856962270688313,-0.37872832095770803,-0.37872832095770803,-0.37872832095770803,-0.33895756759715745,-0.33895756759715745,-0.33895756759715745,0.0,0.0,0.0,227.78027970573174
2024-03-26,2002.157697194548,197.18289709802607,262.87240584106866,2002.157697194548,2002.157697194548,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.0,0.0,0.0,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,-0.09550604111736315,-0.09550604111736315,-0.09550604111736315,-0.884723735084855,-0.884723735084855,-0.884723735084855,-0.3791733377440135,-0.3791733377440135,-0.3791733377440135,-0.38528403606396466,-0.38528403606396466,-0.38528403606396466,0.0,0.0,0.0,230.80126110369534
2024-03-27,2011.5528296494679,212.45091395587406,280.9721349021946,2011.5528296494679,2011.5528296494679,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.0,0.0,0.0,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,-0.04537285704317012,-0.04537285704317012,-0.04537285704317012,-0.8772677692171474,-0.8772677692171474,-0.8772677692171474,-0.37247522639374275,-0.37247522639374275,-0.37247522639374275,-0.4346593656207207,-0.4346593656207207,-0.4346593656207207,0.0,0.0,0.0,246.88236612043858
2024-03-28,2020.9479621043877,197.6285666924188,264.40611685102164,2020.9479621043877,2020.9479621043877,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.0,0.0,0.0,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.002109259293898432,0.002109259293898432,0.002109259293898432,-0.8860381252287279,-0.8860381252287279,-0.8860381252287279,-0.37861000000042466,-0.37861000000042466,-0.37861000000042466,-0.48477706436268786,-0.48477706436268786,-0.48477706436268786,0.0,0.0,0.0,230.31101857659772
2024-03-29,2030.3430945593077,201.56892350040695,270.3208670835968,2030.3430945593077,2030.3430945593077,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.0,0.0,0.0,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.04733177800885866,0.04733177800885866,0.04733177800885866,-0.883655360177862,-0.883655360177862,-0.883655360177862,-0.37291595732434846,-0.37291595732434846,-0.37291595732434846,-0.5333108607028589,-0.5333108607028589,-0.5333108607028589,0.0,0.0,0.0,236.21953605186783
2024-03-30,2039.7382270142275,118.31130876479807,183.0970245085575,2039.7382270142275,2039.7382270142275,-1.3874203201595134,-1.3874203201595134,-1.3874203201595134,-1.36266,-1.36266,-1.36266,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.0946971394696825,0.0946971394696825,0.0946971394696825,-0.9265859840475617,-0.9265859840475617,-0.9265859840475617,0.9441804020664604,0.9441804020664604,0.9441804020664604,-0.5780432054241915,-0.5780432054241915,-0.5780432054241915,0.0,0.0,0.0,149.74537473682082
2024-03-31,2049.1333594691478,129.66120470512038,195.64885740328165,2049.1333594691478,2049.1333594691478,-1.3874203201595134,-1.3874203201595134,-1.3874203201595134,-1.36266,-1.36266,-1.36266,-0.024760320159513544,-0.024760320159513544,-0.024760320159513544,0.1465399464495824,0.1465399464495824,0.1465399464495824,-0.9201556668840548,-0.9201556668840548,-0.9201556668840548,0.9377224403489478,0.9377224403489478,0.9377224403489478,-0.6169977335230716,-0.6169977335230716,-0.6169977335230716,0.0,0.0,0.0,163.6116865524505
2024-04-01,2058.5284919240676,215.08327252613444,282.2131743985103,2058.528491883172,2058.528491969758,-0.04952064031902709,-0.04952064031902709,-0.04952064031902709,0.0,0.0,0.0,-0.04952064031902709,-0.04952064031902709,-0.04952064031902709,0.19817376300544573,0.19817376300544573,0.19817376300544573,-0.8786457111095589,-0.8786457111095589,-0.8786457111095589,-0.3787283209576858,-0.3787283209576858,-0.3787283209576858,-0.6485705128382921,-0.6485705128382921,-0.6485705128382921,0.0,0.0,0.0,249.81126129815732
2024-04-02,2067.9236243789874,255.35630866886376,322.2797811603591,2067.923624247708,2067.923624519976,-0.04952064031902709,-0.04952064031902709,-0.04952064031902709,0.0,0.0,0.0,-0.04952064031902709,-0.04952064031902709,-0.04952064031902709,0.23923239354014447,0.23923239354014447,0.23923239354014447,-0.8611162787857041,-0.8611162787857041,-0.8611162787857041,-0.3791733377445304,-0.3791733377445304,-0.3791733377445304,-0.671654694262291,-0.671654694262291,-0.671654694262291,0.0,0.0,0.0,287.2009281407077
2024-04-03,2077.3187568339076,285.9721964802382,354.58848854895285,2077.3187565610356,2077.3187571157746,-0.04952064031902709,-0.04952064031902709,-0.04952064031902709,0.0,0.0,0.0,-0.04952064031902709,-0.04952064031902709,-0.04952064031902709,0.2607203976595891,0.2607203976595891,0.2607203976595891,-0.8470286219933192,-0.8470286219933192,-0.8470286219933192,-0.37247522639373515,-0.37247522639373515,-0.37247522639373515,-0.6857531529401462,-0.6857531529401462,-0.6857531529401462,0.0,0.0,0.0,317.7703127920079
2024-04-04,2086.7138892888274,267.14708096831714,330.96667577074516,2086.7138888966815,2086.7138897046502,-0.04952064031902709,-0.04952064031902709,-0.04952064031902709,0.0,0.0,0.0,-0.04952064031902709,-0.04952064031902709,-0.04952064031902709,0.2616728280108493,0.2616728280108493,0.2616728280108493,-0.8575316904387273,-0.8575316904387273,-0.8575316904387273,-0.37861000000027967,-0.37861000000027967,-0.37861000000027967,-0.6910738781302697,-0.6910738781302697,-0.6910738781302697,0.0,0.0,0.0,297.2906003450079
2024-04-05,2096.1090217437472,254.52351422534232,323.8644098187707,2096.1090211904034,2096.109022298175,-0.04952064031902709,-0.04952064031902709,-0.04952064031902709,0.0,0.0,0.0,-0.04952064031902709,-0.04952064031902709,-0.04952064031902709,0.24937530148063577,0.24937530148063577,0.24937530148063577,-0.8616645291263563,-0.8616645291263563,-0.8616645291263563,-0.3729159573234271,-0.3729159573234271,-0.3729159573234271,-0.6886032329645377,-0.6886032329645377,-0.6886032329645377,0.0,0.0,0.0,289.966228525414
2024-04-06,2105.504154198667,143.64952011100056,211.2760286179483,2105.504153473886,2105.5041549123143,-1.4121806403190271,-1.4121806403190271,-1.4121806403190271,-1.36266,-1.36266,-1.36266,-0.04952064031902709,-0.04952064031902709,-0.04952064031902709,0.232835544483711,0.232835544483711,0.232835544483711,-0.9153174522809402,-0.9153174522809402,-0.9153174522809402,0.9441804020680402,0.9441804020680402,0.9441804020680402,-0.680152758513664,-0.680152758513664,-0.680152758513664,0.0,0.0,0.0,178.2994560106073
2024-04-07,2114.8992866535873,121.57574933694836,186.07583099482497,2114.8992857360977,2114.8992875656645,-1.4121806403190271,-1.4121806403190271,-1.4121806403190271,-1.36266,-1.36266,-1.36266,-0.04952064031902709,-0.04952064031902709,-0.04952064031902709,0.21532703837569053,0.21532703837569053,0.21532703837569053,-0.927507088710482,-0.927507088710482,-0.927507088710482,0.9377224403485309,0.9377224403485309,0.9377224403485309,-0.6683759271156764,-0.6683759271156764,-0.6683759271156764,0.0,0.0,0.0,153.31520637364332
2024-04-08,2124.294419108507,196.5451862159189,259.9470936727283,2124.294417987246,2124.2944201686655,-0.04952064031902709,-0.04952064031902709,-0.04952064031902709,0.0,0.0,0.0,-0.04952064031902709,-0.04952064031902709,-0.04952064031902709,0.19260823823301942,0.19260823823301942,0.19260823823301942,-0.8923928626600732,-0.8923928626600732,-0.8923928626600732,-0.3787283209595449,-0.3787283209595449,-0.3787283209595449,-0.6567521396145211,-0.6567521396145211,-0.6567521396145211,0.0,0.0,0.0,228.5892413074491
2024-04-09,2133.6895515634274,136.5218659161077,205.180205709437,2133.689550237513,2133.6895528018663,-0.04952064031902709,-0.04952064031902709,-0.04952064031902709,0.0,0.0,0.0,-0.04952064031902709,-0.04952064031902709,-0.04952064031902709,0.15813121872798847,0.15813121872798847,0.15813121872798847,-0.9200990448414337,-0.9200990448414337,-0.9200990448414337,-0.37917333774415357,-0.37917333774415357,-0.37917333774415357,-0.6495362855062419,-0.6495362855062419,-0.6495362855062419,0.0,0.0,0.0,170.4838331817709
2024-04-10,2143.0846840183467,44.25452305015014,111.27680547275911,2143.084682491498,2143.0846854584765,-0.04952064031902709,-0.04952064031902709,-0.04952064031902709,0.0,0.0,0.0,-0.04952064031902709,-0.04952064031902709,-0.04952064031902709,0.11016904297232626,0.11016904297232626,0.11016904297232626,-0.9635001379328529,-0.9635001379328529,-0.9635001379328529,-0.37247522639374125,-0.37247522639374125,-0.37247522639374125,-0.6516733141924116,-0.6516733141924116,-0.6516733141924116,0.0,0.0,0.0,78.2222953648851
2024-04-11,2152.4798164732665,-126.38853415134565,-59.168068643452955,2152.4798146652024,2152.479818115292,-0.04952064031902709,-0.04952064031902709,-0.04952064031902709,0.0,0.0,0.0,-0.04952064031902709,-0.04952064031902709,-0.04952064031902709,0.05426297459167665,0.05426297459167665,0.05426297459167665,-1.0425461314763875,-1.0425461314763875,-1.0425461314763875,-0.3786100000001346,-0.3786100000001346,-0.3786100000001346,-0.668678465748902,-0.668678465748902,-0.668678465748902,0.0,0.0,0.0,-91.57968927194209
2024-04-12,2161.8749489281868,-314.02234870165745,-245.7252109673828,2161.874946879499,2161.874950887606,-0.04952064031902709,-0.04952064031902709,-0.04952064031902709,0.0,0.0,0.0,-0.04952064031902709,-0.04952064031902709,-0.04952064031902709,-0.0009831499999080565,-0.0009831499999080565,-0.0009831499999080565,-1.129904790499871,-1.129904790499871,-1.129904790499871,-0.37291595732250593,-0.37291595732250593,-0.37291595732250593,-0.7064850428584295,-0.7064850428584295,-0.7064850428584295,0.0,0.0,0.0,-280.8379123274352
2024-04-13,2171.2700813831066,-660.0003179438166,-599.6461967955439,2171.270079082734,2171.2700836301547,-1.4121806403190271,-1.4121806403190271,-1.4121806403190271,-1.36266,-1.36266,-1.36266,-0.04952064031902709,-0.04952064031902709,-0.04952064031902709,-0.05046437101341397,-0.05046437101341397,-0.05046437101341397,-1.289727441568497,-1.289727441568497,-1.289727441568497,0.9441804020684512,0.9441804020684512,0.9441804020684512,-0.7712628323045072,-0.7712628323045072,-0.7712628323045072,0.0,0.0,0.0,-629.0765256333497
2024-04-14,2180.6652138380264,-990.2132370112173,-923.3702317159228,2180.665211259035,2180.6652162951473,-1.4121806403190271,-1.4121806403190271,-1.4121806403190271,-1.36266,-1.36266,-1.36266,-0.04952064031902709,-0.04952064031902709,-0.04952064031902709,-0.09522506654350642,-0.09522506654350642,-0.09522506654350642,-1.4388947299792396,-1.4388947299792396,-1.4388947299792396,0.9377224403507074,0.9377224403507074,0.9377224403507074,-0.8692114634674132,-0.8692114634674132,-0.8692114634674132,0.0,0.0,0.0,-957.0824702025614
