ds,yhat_0,yhat_1,yhat_2,yhat,yhat_std,yhat_lower,yhat_upper
2024-01-01,130.262697060174,109.38245601957318,152.9591556629574,130.86810291423487,17.7952629490459,95.9893875341049,165.74681829436483
2024-01-02,148.46025306531763,143.70653904929327,149.82679402120942,147.33119537860676,2.6230336985072267,142.1900493295326,152.47234142768093
2024-01-03,156.81178445919448,163.0080831590893,146.94255492766652,155.58747418198342,6.615612900798837,142.6208728964177,168.55407546754915
2024-01-04,166.69374845285964,176.71716994908803,144.37501297639682,162.59531045944817,13.517930682391906,136.10016632196005,189.0904545969363
2024-01-05,164.891168146466,175.15539123285043,142.18365173095032,160.74340370342225,13.776474242986934,133.74151418716787,187.74529321967663
2024-01-06,102.5089633712067,121.86601132430935,140.41742870195242,121.59746779915616,15.47723107561047,91.26209489095964,151.93284070735268
2024-01-07,97.93630890571215,114.19520697063872,139.11364935893278,117.08172174509455,16.934035104043645,83.89101294116901,150.2724305490201
2024-01-08,160.42666060098782,161.8186162976569,138.29717736406286,153.51415142090252,10.77502079658537,132.3951106595952,174.63319218220985
2024-01-09,165.8603224810554,158.72208546986022,137.97999835586293,154.18746876892615,11.825119585011661,131.01023438230328,177.36470315554902
2024-01-10,164.24070479669066,153.66766151099438,138.1611443635104,152.0231702237318,10.7102484189175,131.0310833226535,173.0152571248101
2024-01-11,166.8291929453619,153.87659765881799,138.82697559795264,153.17758873404418,11.442537719712712,130.75021480340726,175.6049626646811
2024-01-12,160.2296160047914,146.8278205906684,139.95180624489996,149.00308094678658,8.420063751827609,132.49975599320447,165.5064059003687
2024-01-13,95.30967120520737,92.33706397286063,141.4988512682554,109.7151954821078,22.50717929592964,65.60112406208572,153.8292669021299
2024-01-14,90.17644821393647,89.83942022011489,143.4214623950815,107.81244360971095,25.17975458061244,58.46012463171058,157.16476258771132
2024-01-15,153.768313663541,147.67232228815416,145.66461364335197,149.03508319834904,3.4458019364698718,142.28131140286808,155.78885499383
2024-01-16,161.6296426840948,154.02836436613265,148.16659018827895,154.60819907950213,5.511539521609458,143.8055816171476,165.41081654185666
2024-01-17,163.41916665392117,158.5414161346928,150.86082921945993,157.60713733602464,5.169307976552776,147.4752937019812,167.73898097006807
2024-01-18,170.05649311222692,167.8482764419928,153.67785785501644,163.8608758030787,7.256695580110542,149.63775246606204,178.08399914009536
2024-01-19,167.81744987007374,168.2939007230856,156.5472712361491,164.2195406097695,5.4285995345564,153.57948552203896,174.85959569750003
2024-01-20,107.26530955017007,117.69335726828736,159.3996936661893,128.11945349488224,22.524447661505068,83.9715360783323,172.26737091143218
2024-01-21,106.23478294153117,119.25674887139412,162.16866706875496,129.2200662938934,23.897009839943472,82.3819270076042,176.05820558018263
2024-01-22,173.43083716513206,181.57813988280714,164.79241406064196,173.26713036952705,6.853721508806785,159.83383621226577,186.70042452678834
2024-01-23,184.20867670884905,188.5192691571406,167.21542745680048,179.98112444093007,9.196650347881304,161.95568975908273,198.00655912277742
2024-01-24,188.0855664496236,191.88436518172944,169.38984389737215,183.1199251762417,9.83171964934707,163.84975466352145,202.39009568896196
2024-01-25,195.88902208486473,198.8388649461311,171.27656631917762,188.6681511167245,12.356531594106782,164.4493491922752,212.88695304117377
2024-01-26,193.85204817529288,195.5093690058556,172.84610796393017,187.40250838169288,10.315143331546949,167.18482745186085,207.6201893115249
2024-01-27,132.5425641741768,138.42533684180322,174.0791392746938,148.34901343022463,18.351771677305155,112.37954094270653,184.31848591774275
2024-01-28,129.84404257496195,135.09136317890858,174.9667281143785,146.63404462274968,20.148437636001507,107.14310685618673,186.12498238931263
2024-01-29,194.54959662269692,194.69400563326698,175.51027296893625,188.2512917416334,9.009453665095315,170.5927625580466,205.9098209252202
2024-01-30,202.1360756211466,196.93405281749682,175.7211378960052,191.5970887782162,11.425107515853133,169.20387804714406,213.99029950928835
2024-01-31,202.26909720264717,195.81204642624576,175.62000667563933,191.23371676817746,11.350898153086856,168.98595638812722,213.4814771482277
2024-02-01,205.94381354418138,198.92900732257434,175.23598165791816,193.36960084155794,13.138315089960516,167.61850326523532,219.12069841788056
2024-02-02,199.57237510906333,192.00760600573432,174.60545994826145,188.72848035435302,10.45310837151099,168.24038794619148,209.21657276251457
2024-02-03,133.90551790408557,130.0403101702756,173.7708256217912,145.9055512320508,19.766808801928857,107.16260598027026,184.64849648383137
2024-02-04,127.00557675133363,124.53475306153513,172.7790014431218,141.4397770853302,22.18312391492712,97.96085421207306,184.91869995858735
2024-02-05,187.8334241439095,184.96217958212435,171.67990695890288,181.4918368949789,7.036404770252298,167.70048354528438,195.2831902446734
2024-02-06,192.01613030226648,186.55911527501863,170.52487174216924,183.0333724398181,9.121099916465266,165.15601660354616,200.91072827609003
2024-02-07,189.34647956356298,185.24092863529543,169.3650529598667,181.31748705290838,8.616240389231196,164.42965589001523,198.20531821580153
2024-02-08,190.91930790461484,188.79796548815634,168.24990531567389,182.65572623614835,10.223201739394934,162.6182508269343,202.69320164536242
2024-02-09,183.21575035060857,182.34721310012077,167.22574884225574,177.59623743099505,7.341610378100528,163.20668108991802,191.98579377207207
2024-02-10,117.02290352793327,119.19207761026489,166.3344760783973,134.1831524055318,22.751659858684086,89.58989908251101,178.77640572855262
2024-02-11,110.40623762036543,114.74214721056536,165.6124350045075,130.25360661181276,25.065049863260768,81.12610887982166,179.38110434380386
2024-02-12,172.29724146895347,178.70108247269746,165.08951790023724,172.0292806139627,5.560127384177398,161.131430940975,182.9271302869504
2024-02-13,178.26303461969607,181.83257843880574,164.78847923487893,174.96136409779356,7.3394414226481155,160.57605890940326,189.34666928618387
2024-02-14,178.0089766710505,181.99457465198785,164.724498034653,174.90934978589712,7.38329879807701,160.4380841416662,189.38061543012805
2024-02-15,182.5190954551341,187.22184163020847,164.904992136814,178.21530974071888,9.60563624248489,159.38826270544848,197.04235677598928
2024-02-16,178.145246715061,182.09836268176304,165.3296835946391,175.19109766382107,7.157392311190963,161.16260873388677,189.21958659375537
2024-02-17,115.5323083221453,118.31888226550926,165.99090649611867,133.2806990279244,23.15756900086438,87.89186378623023,178.6695342696186
2024-02-18,112.59652241875703,115.27380410590877,166.8741408529511,131.5814891258723,24.979597124516744,82.6214787618195,180.54149948992512
2024-02-19,178.1192377238508,182.9684688296963,167.95874924064378,176.34881859806364,6.254262996613399,164.0904631247014,188.6071740714259
2024-02-20,187.52255191314129,187.7470423933416,169.21888673999266,181.49616034882516,8.681827167270216,164.47977910097552,198.5125415966748
2024-02-21,190.37765640449658,189.44305267753896,170.6245496297898,183.48175290394178,9.099418591545978,165.64689246451167,201.3166133433719
2024-02-22,197.55049087312494,196.34636158564012,172.1427243638097,188.67985894085825,11.703848280225497,165.74031631161628,211.61940157010022
2024-02-23,195.29542715974603,192.49650422305686,173.73859574524556,187.17684237601614,9.570731312477083,168.41820900356106,205.93547574847122
2024-02-24,134.1841204132284,127.94845305128713,175.37677196132023,145.8364484752786,21.042717197915646,104.59272276736392,187.08017418319326
2024-02-25,132.08650904689407,126.02705686797728,177.02248428858226,145.04535006781785,22.746165609566383,100.46286547306775,189.62783466256795
2024-02-26,197.76612171641509,196.98370055341744,178.6427208092942,191.13084769304223,8.836214518201773,173.81186723736676,208.4498281487177
2024-02-27,206.65613804461842,202.6852271735972,180.20725633207942,196.51620718343167,11.64555542371613,173.69091855294806,219.3414958139153
2024-02-28,208.3669947361895,204.88847067843875,181.68954478447034,198.31500339969952,11.841436794300245,175.10578728287103,221.524219516528
2024-02-29,213.8301763656579,212.09924953401838,183.0674455010194,202.99895713356523,14.111411313610812,175.34059095888804,230.6573233082424
2024-03-01,209.38898382999201,207.79366451943855,184.32376089510004,200.50213641484353,11.458363372635523,178.04374420447792,222.96052862520915
2024-03-02,145.72353027954483,140.3938698185836,185.44656977376079,157.1879899572964,20.099947265103282,117.79209331769397,196.58388659689882
2024-03-03,140.8270926742571,137.196122273805,186.42934780831067,154.81752091879093,22.402033925248283,110.9095344253043,198.72550741227758
2024-03-04,203.59615313052402,208.76675348355985,187.270874171138,199.87792692840728,9.161044751960413,181.92227921456487,217.8335746422497
2024-03-05,209.6007758794108,212.59562138559386,187.9749308447413,203.39044270324862,10.968767153340796,181.89165908270067,224.88922632379658
2024-03-06,208.58632670584257,212.49154967839155,188.54980835718368,203.2092282471393,10.487663713425412,182.6534073688255,223.7650491254531
2024-03-07,211.61139791374853,217.32767741656846,189.00763846162153,205.98223793064616,12.227611737074108,182.01611892598092,229.9483569353114
2024-03-08,205.13295622380184,210.18264882124134,189.36358033466254,201.5597284599019,8.866956285435778,184.18049414044776,218.93896277935602
2024-03-09,139.92618055358153,138.01626608938133,189.63489202034458,155.85911288776916,23.895806958886165,109.02333124835226,202.69489452718605
2024-03-10,134.0563199880883,132.25946326408004,189.83992292318771,152.05190205845201,26.7302333719321,99.6606446494651,204.44315946743893
2024-03-11,196.46508606729031,203.93697825979874,189.9970660202174,196.79971011576882,5.695862138557104,185.63582032419689,207.96359990734075
2024-03-12,202.73837649388128,206.27254493353982,190.12371002049363,199.71154381597157,6.9314502718767965,186.12590128309304,213.2971863488501
2024-03-13,202.60645417999666,205.19309967514008,190.23523189716863,199.3449285841018,6.527511727313716,186.55100559856692,212.1388515696367
2024-03-14,207.08152308990495,209.9498616241187,190.34406903921166,202.45848458441176,8.64585216498075,185.5126143410495,219.40435482777403
2024-03-15,202.54375494544445,203.17116799087123,190.45890775188462,198.7246102294001,5.8503441418716,187.25793571133175,210.19128474746844
2024-03-16,139.66322691628557,130.23295344529856,190.5840210504082,153.4934004706641,26.508088271032832,101.53754745943976,205.44925348188846
2024-03-17,136.37505003365484,126.50950406837289,190.71878375998548,151.20111262067107,28.231979485499835,95.8664328290914,206.53579241225074
2024-03-18,201.4701093613711,203.22617173951764,190.85738700818806,198.51788936969228,5.464028495041859,187.80839351941023,209.22738521997434
2024-03-19,210.368080065471,209.02453401730023,190.9887674629504,203.46046051524056,8.835859689877212,186.14217552308122,220.7787455073999
2024-03-20,212.62367451640733,211.58866225087118,191.09675934227192,205.1030320365168,9.912939983900339,185.67366966807214,224.53239440496145
2024-03-21,219.07086255508761,220.16022569490883,191.16046953608443,210.13051926202695,13.42122120539333,183.82492569945603,236.43611282459787
2024-03-22,215.91589546679936,216.52593970480675,191.15486838303133,207.86556785154582,11.81887321302498,184.70057635401685,231.0305593490748
2024-03-23,153.66635333446823,144.109914184283,191.05158098802764,162.9426161689263,20.255317157212588,123.24219454078963,202.64303779706296
2024-03-24,150.11324600580667,141.91543819348172,190.81985670042823,160.94951363323887,21.385026840379766,119.03486102609452,202.8641662403832
2024-03-25,213.92833845216785,221.14007572120954,190.42768773730253,208.49870063689332,13.112930489210598,182.79735687804055,234.2000443957461
2024-03-26,220.4431220624561,225.73387847384927,189.84304215312193,212.00668089647579,15.820202013261314,180.99908495048362,243.01427684246795
2024-03-27,219.1601603531486,225.18001636859356,189.03517162299832,211.12511611491348,15.812103009058015,180.13339421715978,242.1168380126672
2024-03-28,220.90134836799,228.93375832976542,187.97595098706938,212.6036858949416,17.72049467834402,177.87151632538732,247.3358554644959
2024-03-29,211.90374443563374,218.37019991037724,186.64120432661034,205.63838289087377,13.689980683054126,178.80602075208768,232.47074502965987
2024-03-30,142.75005933371094,135.61821445555464,185.01197159673828,154.46008179533462,21.79876572452908,111.73450097525762,197.18566261541162
2024-03-31,131.35074085415556,124.20538971224097,183.07567056803333,146.21060037814328,26.230250485707714,94.79930942615616,197.6218913301304
2024-04-01,186.53977852771422,196.4384763362867,180.82711103025107,187.93512196475066,6.449233502780708,175.29462429930047,200.57561963020086
2024-04-02,183.8506526362642,192.9471564097435,178.26932183418023,185.02237696006264,6.049209886430676,173.16592558265853,196.87882833746676
2024-04-03,173.02320802032293,186.6000444159518,175.4141563024176,178.34580291289743,5.917687358812373,166.74713568962517,189.94447013616968
2024-04-04,165.14609269334403,188.83639210941814,172.2826476883641,175.42171083037545,9.922965271294022,155.97269889863915,194.87072276211174
2024-04-05,146.74556704989035,182.53053564059329,168.90509353180656,166.0603987407634,14.746981851665783,137.15631431149845,194.96448317002833
2024-04-06,68.70795837863574,110.51170224804049,165.32085574089027,114.84683878918884,39.560991231305806,37.30729597582946,192.38638160254823
2024-04-07,49.252925606309276,122.84488407898189,161.5778717878981,111.22522715772975,46.58673419118299,19.915228143011092,202.5352261724484
2024-04-08,97.51991669574181,234.899193730323,157.73188128474587,163.38366390360355,56.227060061351054,53.17862618335549,273.5887016238516
2024-04-09,89.33452360525395,285.7912636521085,153.8453811333344,176.32372279689898,81.7629482525237,16.068344221952543,336.5791013718454
2024-04-10,74.70581073542024,353.344460638846,149.98633115265403,192.6788675089734,117.69130186042553,-37.99608413746063,423.35381915540745
2024-04-11,64.95955786260583,452.2176275319437,146.22664029812356,221.13460856422435,166.73453134313402,-105.66507286831833,547.934289996767
2024-04-12,46.81852052635742,567.590129366558,142.64047104968557,252.34970698086704,226.31519978407024,-191.22808459591062,695.9274985576446
2024-04-13,-28.6827334791096,643.2743759341612,139.3024060156234,251.29801615689166,285.52740877301176,-308.33570503821136,810.9317373519947
2024-04-14,-43.23098500994092,835.5461094598567,136.28552606633497,309.53355017208355,379.0984514464147,-433.4994146628892,1052.5665150070563
